,YEAR,TECHNOLOGY,FUEL,EMISSION,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2024,Capex2024,Opex2024,FixedOpex2024,VarOpex2024
25,2043,DIST_FIR,,,18.908164,,,,,,,,,,,,,18.908164,,,,,18.908164,,,18.908164,,,,,,
26,2044,DIST_FIR,,,18.908164,,,,,,,,,,,,,18.908164,,,,,18.908164,,,18.908164,,,,,,
27,2045,DIST_FIR,,,18.908164,,,,,,,,,,,,,18.908164,,,,,18.908164,,,18.908164,,,,,,
28,2046,DIST_FIR,,,18.908164,,,,,,,,,,,,,18.908164,,,,,18.908164,,,18.908164,,,,,,
29,2047,DIST_FIR,,,18.908164,,,,,,,,,,,,,18.908164,,,,,18.908164,,,18.908164,,,,,,
30,2048,DIST_FIR,,,18.908164,,,,,,,,,,,,,18.908164,,,,,18.908164,,,18.908164,,,,,,
31,2049,DIST_FIR,,,18.908164,,,,,,,,,,,,,18.908164,,,,,18.908164,,,18.908164,,,,,,
32,2050,DIST_FIR,,,18.908164,,,,,,,,,,,,,18.908164,,,,,18.908164,,,18.908164,,,,,,
33,2018,DIST_BIM,,,18.5688,,,,,,201.15581,,,,196.27058,,,18.5688,201.15581,,,,18.5688,,196.27058,18.5688,,,,270.1848,,270.1848
34,2019,DIST_BIM,,,17.702221,,,,,,191.76816,,,,178.13302,,,17.702221,191.76816,,,,17.702221,,178.13302,17.702221,,,,245.2167,,245.2167
35,2020,DIST_BIM,,,17.927404,,,,,,194.20757,,,,171.74313,,,17.927404,194.20757,,,,17.927404,,171.74313,17.927404,,,,236.4204,,236.4204
36,2021,DIST_BIM,,,18.216936,,,,,,197.34407,,,,166.14321,,,18.216936,197.34407,,,,18.216936,,166.14321,18.216936,,,,228.7116,,228.7116
37,2022,DIST_BIM,,,15.04445,,,,,,162.97653,,,,130.62577,,,15.04445,162.97653,,,,15.04445,,130.62577,15.04445,,,,179.8186,,179.8186
38,2023,DIST_BIM,,,15.876186,,,,,,171.98673,,,,131.23329,,,15.876186,171.98673,,,,15.876186,,131.23329,15.876186,,,,180.6549,,180.6549
39,2024,DIST_BIM,,,15.547291,,,,,,168.42381,,,,122.34827,,,15.547291,168.42381,,,,15.547291,,122.34827,15.547291,,,,168.4238,,168.4238
40,2025,DIST_BIM,,,15.80812,,,,,,171.24936,,,,118.43188,,,15.80812,171.24936,,,,15.80812,,118.43188,15.80812,,,,163.0325,,163.0325
41,2026,DIST_BIM,,,16.055078,,,,,,172.69645,,,,113.70206,,,16.055078,172.69645,,,,16.055078,,113.70206,16.055078,,,,156.5215,,156.5215
42,2027,DIST_BIM,,,37.23954,,,,,,397.71829,,,,249.29053,,,37.23954,397.71829,,,,37.23954,,249.29053,37.23954,,,,343.1717,,343.1717
43,2028,DIST_BIM,,,36.482941,,,,,,386.84687,,,,230.84188,,,36.482941,386.84687,,,,36.482941,,230.84188,36.482941,,,,317.7754,,317.7754
44,2029,DIST_BIM,,,35.716926,,,,,,375.99208,,,,213.59914,,,35.716926,375.99208,,,,35.716926,,213.59914,35.716926,,,,294.0391,,294.0391
45,2030,DIST_BIM,,,34.950265,,,,,,365.24774,,,,197.53935,,,34.950265,365.24774,,,,34.950265,,197.53935,34.950265,,,,271.9313,,271.9313
46,2031,DIST_BIM,,,34.161132,,,,,,354.38758,,,,182.46933,,,34.161132,354.38758,,,,34.161132,,182.46933,34.161132,,,,251.186,,251.186
47,2032,DIST_BIM,,,33.375719,,,,,,343.68646,,,,168.46865,,,33.375719,343.68646,,,,33.375719,,168.46865,33.375719,,,,231.9128,,231.9128
48,2033,DIST_BIM,,,32.595154,,,,,,333.15507,,,,155.47063,,,32.595154,333.15507,,,,32.595154,,155.47063,32.595154,,,,214.0198,,214.0198
49,2034,DIST_BIM,,,31.819508,,,,,,322.793,,,,143.40733,,,31.819508,322.793,,,,31.819508,,143.40733,31.819508,,,,197.4136,,197.4136
50,2035,DIST_BIM,,,31.049912,,,,,,312.61362,,,,132.22099,,,31.049912,312.61362,,,,31.049912,,132.22099,31.049912,,,,182.0145,,182.0145
51,2036,DIST_BIM,,,30.240183,,,,,,302.14782,,,,121.66265,,,30.240183,302.14782,,,,30.240183,,121.66265,30.240183,,,,167.48,,167.48
52,2037,DIST_BIM,,,29.433987,,,,,,291.84092,,,,111.87403,,,29.433987,291.84092,,,,29.433987,,111.87403,29.433987,,,,154.005,,154.005
53,2038,DIST_BIM,,,28.632422,,,,,,281.70295,,,,102.80631,,,28.632422,281.70295,,,,28.632422,,102.80631,28.632422,,,,141.5225,,141.5225
54,2039,DIST_BIM,,,27.833416,,,,,,271.71259,,,,94.402488,,,27.833416,271.71259,,,,27.833416,,94.402488,27.833416,,,,129.9538,,129.9538
55,2040,DIST_BIM,,,27.03807,,,,,,261.87993,,,,86.620597,,,27.03807,261.87993,,,,27.03807,,86.620597,27.03807,,,,119.2413,,119.2413
56,2041,DIST_BIM,,,26.200279,,,,,,251.76111,,,,79.278035,,,26.200279,251.76111,,,,26.200279,,79.278035,26.200279,,,,109.1336,,109.1336
57,2042,DIST_BIM,,,25.365952,,,,,,241.80348,,,,72.488993,,,25.365952,241.80348,,,,25.365952,,72.488993,25.365952,,,,99.7879,,99.7879
58,2043,DIST_BIM,,,24.532994,,,,,,231.98644,,,,66.20906,,,24.532994,231.98644,,,,24.532994,,66.20906,24.532994,,,,91.1429,,91.1429
59,2044,DIST_BIM,,,23.702485,,,,,,222.31983,,,,60.405754,,,23.702485,222.31983,,,,23.702485,,60.405754,23.702485,,,,83.1542,,83.1542
60,2045,DIST_BIM,,,22.87445,,,,,,212.80329,,,,55.045742,,,22.87445,212.80329,,,,22.87445,,55.045742,22.87445,,,,75.7756,,75.7756
61,2046,DIST_BIM,,,22.004049,,,,,,203.02256,,,,49.995968,,,22.004049,203.02256,,,,22.004049,,49.995968,22.004049,,,,68.8241,,68.8241
62,2047,DIST_BIM,,,21.134077,,,,,,193.37892,,,,45.336197,,,21.134077,193.37892,,,,21.134077,,45.336197,21.134077,,,,62.4095,,62.4095
63,2048,DIST_BIM,,,20.265602,,,,,,183.88197,,,,41.041232,,,20.265602,183.88197,,,,20.265602,,41.041232,20.265602,,,,56.4971,,56.4971
64,2049,DIST_BIM,,,19.398634,,,,,,174.53145,,,,37.085167,,,19.398634,174.53145,,,,19.398634,,37.085167,19.398634,,,,51.0512,,51.0512
65,2050,DIST_BIM,,,18.534243,,,,,,165.33657,,,,33.445735,,,18.534243,165.33657,,,,18.534243,,33.445735,18.534243,,,,46.0412,,46.0412
66,2018,DIST_BGS,,,4.1334843,,,,,,,,,,,,,4.1334843,,,,,4.1334843,,,4.1334843,,,,,,
67,2019,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
68,2020,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
69,2021,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
70,2022,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
71,2023,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
72,2024,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
73,2025,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
74,2026,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
75,2027,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
76,2028,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
77,2029,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
78,2030,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
79,2031,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
80,2032,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
81,2033,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
82,2034,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
83,2035,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
84,2036,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
85,2037,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
86,2038,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
87,2039,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
88,2040,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
89,2041,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
90,2042,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
91,2043,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
92,2044,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
93,2045,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
94,2046,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
95,2047,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
96,2048,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
97,2049,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
98,2050,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
99,2018,DIST_CRU,,,41.4628,,,,,,624.42977,,,,609.26502,,,41.4628,624.42977,,,,41.4628,,609.26502,41.4628,,,,838.7101,,838.7101
100,2019,DIST_CRU,,,39.0888,,,,,,588.67733,,,,546.82107,,,39.0888,588.67733,,,,39.0888,,546.82107,39.0888,,,,752.7502,,752.7502
101,2020,DIST_CRU,,,15.9656,,,,,,240.44194,,,,212.62946,,,15.9656,240.44194,,,,15.9656,,212.62946,15.9656,,,,292.7043,,292.7043
102,2021,DIST_CRU,,,39.4243,,,,,,593.72996,,,,499.85894,,,39.4243,593.72996,,,,39.4243,,499.85894,39.4243,,,,688.1024,,688.1024
103,2022,DIST_CRU,,,39.4243,,,,,,593.72996,,,,475.87485,,,39.4243,593.72996,,,,39.4243,,475.87485,39.4243,,,,655.0861,,655.0861
104,2023,DIST_CRU,,,39.4243,,,,,,593.72996,,,,453.04156,,,39.4243,593.72996,,,,39.4243,,453.04156,39.4243,,,,623.6539,,623.6539
105,2024,DIST_CRU,,,39.4243,,,,,,588.99904,,,,427.86716,,,39.4243,588.99904,,,,39.4243,,427.86716,39.4243,,,,588.999,,588.999
106,2025,DIST_CRU,,,39.4243,,,,,,584.26813,,,,404.06557,,,39.4243,584.26813,,,,39.4243,,404.06557,39.4243,,,,556.2339,,556.2339
107,2026,DIST_CRU,,,39.4243,,,,,,578.93402,,,,381.16587,,,39.4243,578.93402,,,,39.4243,,381.16587,39.4243,,,,524.7104,,524.7104
108,2027,DIST_CRU,,,39.4243,,,,,,573.59991,,,,359.53345,,,39.4243,573.59991,,,,39.4243,,359.53345,39.4243,,,,494.9313,,494.9313
109,2028,DIST_CRU,,,39.4243,,,,,,568.26975,,,,339.10176,,,39.4243,568.26975,,,,39.4243,,339.10176,39.4243,,,,466.8052,,466.8052
110,2029,DIST_CRU,,,39.4243,,,,,,562.93564,,,,319.8008,,,39.4243,562.93564,,,,39.4243,,319.8008,39.4243,,,,440.2356,,440.2356
111,2030,DIST_CRU,,,39.4243,,,,,,557.60153,,,,301.57132,,,39.4243,557.60153,,,,39.4243,,301.57132,39.4243,,,,415.141,,415.141
112,2031,DIST_CRU,,,39.4243,,,,,,552.26742,,,,284.35495,,,39.4243,552.26742,,,,39.4243,,284.35495,39.4243,,,,391.4411,,391.4411
113,2032,DIST_CRU,,,39.4243,,,,,,546.93331,,,,268.09643,,,39.4243,546.93331,,,,39.4243,,268.09643,39.4243,,,,369.0597,,369.0597
114,2033,DIST_CRU,,,39.4243,,,,,,541.60315,,,,252.74532,,,39.4243,541.60315,,,,39.4243,,252.74532,39.4243,,,,347.9275,,347.9275
115,2034,DIST_CRU,,,39.4243,,,,,,536.26904,,,,238.24838,,,39.4243,536.26904,,,,39.4243,,238.24838,39.4243,,,,327.9711,,327.9711
116,2035,DIST_CRU,,,39.4243,,,,,,530.93493,,,,224.56074,,,39.4243,530.93493,,,,39.4243,,224.56074,39.4243,,,,309.1288,,309.1288
117,2036,DIST_CRU,,,39.4243,,,,,,525.60083,,,,211.6381,,,39.4243,525.60083,,,,39.4243,,211.6381,39.4243,,,,291.3396,,291.3396
118,2037,DIST_CRU,,,39.4243,,,,,,520.26672,,,,199.43856,,,39.4243,520.26672,,,,39.4243,,199.43856,39.4243,,,,274.5458,,274.5458
119,2038,DIST_CRU,,,39.57,,,,,,516.8396,,,,188.61845,,,39.57,516.8396,,,,39.57,,188.61845,39.57,,,,259.6509,,259.6509
120,2039,DIST_CRU,,,39.57,,,,,,511.48578,,,,177.7081,,,39.57,511.48578,,,,39.57,,177.7081,39.57,,,,244.6318,,244.6318
121,2040,DIST_CRU,,,39.57,,,,,,506.13196,,,,167.41051,,,39.57,506.13196,,,,39.57,,167.41051,39.57,,,,230.4562,,230.4562
122,2041,DIST_CRU,,,39.57,,,,,,500.77813,,,,157.69198,,,39.57,500.77813,,,,39.57,,157.69198,39.57,,,,217.0777,,217.0777
123,2042,DIST_CRU,,,39.57,,,,,,495.42431,,,,148.52065,,,39.57,495.42431,,,,39.57,,148.52065,39.57,,,,204.4525,,204.4525
124,2043,DIST_CRU,,,39.57,,,,,,490.07049,,,,139.86639,,,39.57,490.07049,,,,39.57,,139.86639,39.57,,,,192.5391,,192.5391
125,2044,DIST_CRU,,,39.57,,,,,,484.72063,,,,131.70177,,,39.57,484.72063,,,,39.57,,131.70177,39.57,,,,181.2998,,181.2998
126,2045,DIST_CRU,,,39.57,,,,,,479.36681,,,,123.99762,,,39.57,479.36681,,,,39.57,,123.99762,39.57,,,,170.6943,,170.6943
127,2046,DIST_CRU,,,39.57,,,,,,474.01299,,,,116.72958,,,39.57,474.01299,,,,39.57,,116.72958,39.57,,,,160.6892,,160.6892
128,2047,DIST_CRU,,,39.57,,,,,,468.65917,,,,109.87353,,,39.57,468.65917,,,,39.57,,109.87353,39.57,,,,151.2512,,151.2512
129,2048,DIST_CRU,,,39.57,,,,,,463.30535,,,,103.40667,,,39.57,463.30535,,,,39.57,,103.40667,39.57,,,,142.3489,,142.3489
130,2049,DIST_CRU,,,39.57,,,,,,457.95548,,,,97.308281,,,39.57,457.95548,,,,39.57,,97.308281,39.57,,,,133.9539,,133.9539
131,2050,DIST_CRU,,,39.57,,,,,,452.60166,,,,91.556244,,,39.57,452.60166,,,,39.57,,91.556244,39.57,,,,126.0357,,126.0357
132,2018,DIST_NGS,,,26.443931,,,,,,142.5513,,,,139.08933,,,26.443931,142.5513,,,,26.443931,,139.08933,26.443931,,,,191.4694,,191.4694
133,2019,DIST_NGS,,,29.389859,,,,,,192.92679,,,,179.20927,,,29.389859,192.92679,,,,29.389859,,179.20927,29.389859,,,,246.6983,,246.6983
134,2020,DIST_NGS,,,50.833156,,,,,,282.45443,,,,249.78227,,,50.833156,282.45443,,,,50.833156,,249.78227,50.833156,,,,343.8486,,343.8486
135,2021,DIST_NGS,,,58.84555,,,,,,302.91335,,,,255.02157,,,58.84555,302.91335,,,,58.84555,,255.02157,58.84555,,,,351.061,,351.061
136,2022,DIST_NGS,,,57.177711,,,,,,436.95779,,,,350.22188,,,57.177711,436.95779,,,,57.177711,,350.22188,57.177711,,,,482.1131,,482.1131
137,2023,DIST_NGS,,,62.67466,,,,,,1290.2958,,,,984.55129,,,62.67466,1290.2958,,,,62.67466,,984.55129,62.67466,,,,1355.3267,,1355.3267
138,2024,DIST_NGS,,,60.438036,,,,,,462.10923,,,,335.69046,,,60.438036,462.10923,,,,60.438036,,335.69046,60.438036,,,,462.1092,,462.1092
139,2025,DIST_NGS,,,61.721427,,,,,,377.78451,,,,261.26654,,,61.721427,377.78451,,,,61.721427,,261.26654,61.721427,,,,359.6578,,359.6578
140,2026,DIST_NGS,,,60.207148,,,,,,360.09293,,,,237.08252,,,60.207148,360.09293,,,,60.207148,,237.08252,60.207148,,,,326.3662,,326.3662
141,2027,DIST_NGS,,,67.425955,,,,,,393.835,,,,246.85648,,,67.425955,393.835,,,,67.425955,,246.85648,67.425955,,,,339.821,,339.821
142,2028,DIST_NGS,,,68.517593,,,,,,390.6188,,,,233.09269,,,68.517593,390.6188,,,,68.517593,,233.09269,68.517593,,,,320.8738,,320.8738
143,2029,DIST_NGS,,,69.608956,,,,,,387.10236,,,,219.91083,,,69.608956,387.10236,,,,69.608956,,219.91083,69.608956,,,,302.7278,,302.7278
144,2030,DIST_NGS,,,70.709915,,,,,,383.33259,,,,207.3203,,,70.709915,383.33259,,,,70.709915,,207.3203,70.709915,,,,285.3957,,285.3957
145,2031,DIST_NGS,,,74.546172,,,,,,393.7007,,,,202.71111,,,74.546172,393.7007,,,,74.546172,,202.71111,74.546172,,,,279.0508,,279.0508
146,2032,DIST_NGS,,,80.673651,,,,,,414.76744,,,,203.31121,,,80.673651,414.76744,,,,80.673651,,203.31121,80.673651,,,,279.8768,,279.8768
147,2033,DIST_NGS,,,82.051237,,,,,,410.37106,,,,191.50436,,,82.051237,410.37106,,,,82.051237,,191.50436,82.051237,,,,263.6236,,263.6236
148,2034,DIST_NGS,,,83.418679,,,,,,405.53991,,,,180.16932,,,83.418679,405.53991,,,,83.418679,,180.16932,83.418679,,,,248.0199,,248.0199
149,2035,DIST_NGS,,,84.781799,,,,,,400.30574,,,,169.31067,,,84.781799,400.30574,,,,84.781799,,169.31067,84.781799,,,,233.0719,,233.0719
150,2036,DIST_NGS,,,88.523698,,,,,,405.58903,,,,163.31422,,,88.523698,405.58903,,,,88.523698,,163.31422,88.523698,,,,224.8173,,224.8173
151,2037,DIST_NGS,,,89.820275,,,,,,398.95472,,,,152.93493,,,89.820275,398.95472,,,,89.820275,,152.93493,89.820275,,,,210.5292,,210.5292
152,2038,DIST_NGS,,,91.425239,,,,,,393.29309,,,,143.53067,,,91.425239,393.29309,,,,91.425239,,143.53067,91.425239,,,,197.5833,,197.5833
153,2039,DIST_NGS,,,92.861142,,,,,,386.47879,,,,134.27629,,,92.861142,386.47879,,,,92.861142,,134.27629,92.861142,,,,184.8438,,184.8438
154,2040,DIST_NGS,,,94.631231,,,,,,380.60681,,,,125.89124,,,94.631231,380.60681,,,,94.631231,,125.89124,94.631231,,,,173.301,,173.301
155,2041,DIST_NGS,,,96.566235,,,,,,374.87012,,,,118.04431,,,96.566235,374.87012,,,,96.566235,,118.04431,96.566235,,,,162.499,,162.499
156,2042,DIST_NGS,,,97.935467,,,,,,366.48431,,,,109.86641,,,97.935467,366.48431,,,,97.935467,,109.86641,97.935467,,,,151.2414,,151.2414
157,2043,DIST_NGS,,,99.294913,,,,,,357.68013,,,,102.08211,,,99.294913,357.68013,,,,99.294913,,102.08211,99.294913,,,,140.5255,,140.5255
158,2044,DIST_NGS,,,100.64451,,,,,,348.46149,,,,94.679269,,,100.64451,348.46149,,,,100.64451,,94.679269,100.64451,,,,130.3348,,130.3348
159,2045,DIST_NGS,,,102.06396,,,,,,339.09731,,,,87.714164,,,102.06396,339.09731,,,,102.06396,,87.714164,102.06396,,,,120.7467,,120.7467
160,2046,DIST_NGS,,,103.42423,,,,,,329.13728,,,,81.05275,,,103.42423,329.13728,,,,103.42423,,81.05275,103.42423,,,,111.5767,,111.5767
161,2047,DIST_NGS,,,104.78622,,,,,,318.81209,,,,74.743037,,,104.78622,318.81209,,,,104.78622,,74.743037,104.78622,,,,102.8908,,102.8908
162,2048,DIST_NGS,,,106.12419,,,,,,308.03608,,,,68.751604,,,106.12419,308.03608,,,,106.12419,,68.751604,106.12419,,,,94.643,,94.643
163,2049,DIST_NGS,,,107.42375,,,,,,296.77958,,,,63.060957,,,107.42375,296.77958,,,,107.42375,,63.060957,107.42375,,,,86.8093,,86.8093
164,2050,DIST_NGS,,,108.68178,,,,,,285.0397,,,,57.660337,,,108.68178,285.0397,,,,108.68178,,57.660337,108.68178,,,,79.3748,,79.3748
165,2018,DIST_DSL,,,34.783367,,,,,,693.86556,,,,677.01451,,,34.783367,693.86556,,,,34.783367,,677.01451,34.783367,,,,931.9736,,931.9736
166,2019,DIST_DSL,,,36.016666,,,,,,671.81166,,,,624.04437,,,36.016666,671.81166,,,,36.016666,,624.04437,36.016666,,,,859.0553,,859.0553
167,2020,DIST_DSL,,,40.787032,,,,,,775.25135,,,,685.57622,,,40.787032,775.25135,,,,40.787032,,685.57622,40.787032,,,,943.7596,,943.7596
168,2021,DIST_DSL,,,40.546018,,,,,,785.3115,,,,661.1507,,,40.546018,785.3115,,,,40.546018,,661.1507,40.546018,,,,910.1356,,910.1356
169,2022,DIST_DSL,,,43.746879,,,,,,863.40591,,,,692.02026,,,43.746879,863.40591,,,,43.746879,,692.02026,43.746879,,,,952.6304,,952.6304
170,2023,DIST_DSL,,,48.605366,,,,,,977.52196,,,,745.8914,,,48.605366,977.52196,,,,48.605366,,745.8914,48.605366,,,,1026.7891,,1026.7891
171,2024,DIST_DSL,,,53.979017,,,,,,1106.219,,,,803.59175,,,53.979017,1106.219,,,,53.979017,,803.59175,53.979017,,,,1106.219,,1106.219
172,2025,DIST_DSL,,,56.98972,,,,,,1190.1106,,,,823.05145,,,56.98972,1190.1106,,,,56.98972,,823.05145,56.98972,,,,1133.007,,1133.007
173,2026,DIST_DSL,,,58.054294,,,,,,1227.7728,,,,808.35655,,,58.054294,1227.7728,,,,58.054294,,808.35655,58.054294,,,,1112.7781,,1112.7781
174,2027,DIST_DSL,,,59.074084,,,,,,1265.0479,,,,792.93428,,,59.074084,1265.0479,,,,59.074084,,792.93428,59.074084,,,,1091.548,,1091.548
175,2028,DIST_DSL,,,60.092168,,,,,,1302.8222,,,,777.42889,,,60.092168,1302.8222,,,,60.092168,,777.42889,60.092168,,,,1070.2033,,1070.2033
176,2029,DIST_DSL,,,61.012267,,,,,,1338.9935,,,,760.67523,,,61.012267,1338.9935,,,,61.012267,,760.67523,61.012267,,,,1047.1404,,1047.1404
177,2030,DIST_DSL,,,61.870927,,,,,,1374.2832,,,,743.26269,,,61.870927,1374.2832,,,,61.870927,,743.26269,61.870927,,,,1023.1704,,1023.1704
178,2031,DIST_DSL,,,65.355146,,,,,,1469.053,,,,756.39532,,,65.355146,1469.053,,,,65.355146,,756.39532,65.355146,,,,1041.2487,,1041.2487
