,YEAR,TECHNOLOGY,FUEL,EMISSION,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2024,Capex2024,Opex2024,FixedOpex2024,VarOpex2024
19,2037,DIST_FIR,,,15.4291,,,,,,,,,,,,,15.4291,,,,,15.4291,,,15.4291,,,,,,
20,2038,DIST_FIR,,,15.2022,,,,,,,,,,,,,15.2022,,,,,15.2022,,,15.2022,,,,,,
21,2039,DIST_FIR,,,14.9752,,,,,,,,,,,,,14.9752,,,,,14.9752,,,14.9752,,,,,,
22,2040,DIST_FIR,,,14.7484,,,,,,,,,,,,,14.7484,,,,,14.7484,,,14.7484,,,,,,
23,2041,DIST_FIR,,,14.2567,,,,,,,,,,,,,14.2567,,,,,14.2567,,,14.2567,,,,,,
24,2042,DIST_FIR,,,13.7651,,,,,,,,,,,,,13.7651,,,,,13.7651,,,13.7651,,,,,,
25,2043,DIST_FIR,,,13.2734,,,,,,,,,,,,,13.2734,,,,,13.2734,,,13.2734,,,,,,
26,2044,DIST_FIR,,,12.7819,,,,,,,,,,,,,12.7819,,,,,12.7819,,,12.7819,,,,,,
27,2045,DIST_FIR,,,12.2903,,,,,,,,,,,,,12.2903,,,,,12.2903,,,12.2903,,,,,,
28,2046,DIST_FIR,,,11.7986,,,,,,,,,,,,,11.7986,,,,,11.7986,,,11.7986,,,,,,
29,2047,DIST_FIR,,,11.307,,,,,,,,,,,,,11.307,,,,,11.307,,,11.307,,,,,,
30,2048,DIST_FIR,,,10.8153,,,,,,,,,,,,,10.8153,,,,,10.8153,,,10.8153,,,,,,
31,2049,DIST_FIR,,,10.3237,,,,,,,,,,,,,10.3237,,,,,10.3237,,,10.3237,,,,,,
32,2050,DIST_FIR,,,9.8322,,,,,,,,,,,,,9.8322,,,,,9.8322,,,9.8322,,,,,,
33,2018,DIST_BIM,,,18.568871,,,,,,201.15658,,,,196.27134,,,18.568871,201.15658,,,,18.568871,,196.27134,18.568871,,,,270.1858,,270.1858
34,2019,DIST_BIM,,,17.70221,,,,,,191.76804,,,,178.13291,,,17.70221,191.76804,,,,17.70221,,178.13291,17.70221,,,,245.2166,,245.2166
35,2020,DIST_BIM,,,17.927376,,,,,,194.20726,,,,171.74286,,,17.927376,194.20726,,,,17.927376,,171.74286,17.927376,,,,236.4201,,236.4201
36,2021,DIST_BIM,,,18.216961,,,,,,197.34434,,,,166.14343,,,18.216961,197.34434,,,,18.216961,,166.14343,18.216961,,,,228.7119,,228.7119
37,2022,DIST_BIM,,,15.044419,,,,,,162.97619,,,,130.6255,,,15.044419,162.97619,,,,15.044419,,130.6255,15.044419,,,,179.8182,,179.8182
38,2023,DIST_BIM,,,15.876206,,,,,,171.98694,,,,131.23345,,,15.876206,171.98694,,,,15.876206,,131.23345,15.876206,,,,180.6551,,180.6551
39,2024,DIST_BIM,,,15.547285,,,,,,168.42374,,,,122.34823,,,15.547285,168.42374,,,,15.547285,,122.34823,15.547285,,,,168.4237,,168.4237
40,2025,DIST_BIM,,,15.808085,,,,,,171.24899,,,,118.43162,,,15.808085,171.24899,,,,15.808085,,118.43162,15.808085,,,,163.0322,,163.0322
41,2026,DIST_BIM,,,17.307119,,,,,,190.62407,,,,125.50547,,,17.307119,190.62407,,,,17.307119,,125.50547,17.307119,,,,172.77,,172.77
42,2027,DIST_BIM,,,38.689475,,,,,,433.14028,,,,271.4931,,,38.689475,433.14028,,,,38.689475,,271.4931,38.689475,,,,373.7356,,373.7356
43,2028,DIST_BIM,,,38.140373,,,,,,433.90396,,,,258.9221,,,38.140373,433.90396,,,,38.140373,,258.9221,38.140373,,,,356.4304,,356.4304
44,2029,DIST_BIM,,,37.593388,,,,,,434.4931,,,,246.83326,,,37.593388,434.4931,,,,37.593388,,246.83326,37.593388,,,,339.789,,339.789
45,2030,DIST_BIM,,,37.048719,,,,,,434.90751,,,,235.2139,,,37.048719,434.90751,,,,37.048719,,235.2139,37.048719,,,,323.7939,,323.7939
46,2031,DIST_BIM,,,36.520984,,,,,,435.33013,,,,224.14554,,,36.520984,435.33013,,,,36.520984,,224.14554,36.520984,,,,308.5572,,308.5572
47,2032,DIST_BIM,,,35.993349,,,,,,435.56271,,,,213.50466,,,35.993349,435.56271,,,,35.993349,,213.50466,35.993349,,,,293.9091,,293.9091
48,2033,DIST_BIM,,,35.468888,,,,,,435.64307,,,,203.29784,,,35.468888,435.64307,,,,35.468888,,203.29784,35.468888,,,,279.8584,,279.8584
49,2034,DIST_BIM,,,34.950586,,,,,,435.60663,,,,193.52707,,,34.950586,435.60663,,,,34.950586,,193.52707,34.950586,,,,266.4081,,266.4081
50,2035,DIST_BIM,,,34.431417,,,,,,435.37494,,,,184.14331,,,34.431417,435.37494,,,,34.431417,,184.14331,34.431417,,,,253.4904,,253.4904
51,2036,DIST_BIM,,,33.912348,,,,,,434.95639,,,,175.13927,,,33.912348,434.95639,,,,33.912348,,175.13927,33.912348,,,,241.0955,,241.0955
52,2037,DIST_BIM,,,33.396355,,,,,,434.38638,,,,166.51728,,,33.396355,434.38638,,,,33.396355,,166.51728,33.396355,,,,229.2266,,229.2266
53,2038,DIST_BIM,,,32.882377,,,,,,433.65937,,,,158.26217,,,32.882377,433.65937,,,,32.882377,,158.26217,32.882377,,,,217.8626,,217.8626
54,2039,DIST_BIM,,,32.370617,,,,,,432.77572,,,,150.36147,,,32.370617,432.77572,,,,32.370617,,150.36147,32.370617,,,,206.9866,,206.9866
55,2040,DIST_BIM,,,31.861072,,,,,,431.73346,,,,142.80212,,,31.861072,431.73346,,,,31.861072,,142.80212,31.861072,,,,196.5804,,196.5804
56,2041,DIST_BIM,,,31.298245,,,,,,429.77811,,,,135.3345,,,31.298245,429.77811,,,,31.298245,,135.3345,31.298245,,,,186.3006,,186.3006
57,2042,DIST_BIM,,,30.738592,,,,,,427.66296,,,,128.20683,,,30.738592,427.66296,,,,30.738592,,128.20683,30.738592,,,,176.4887,,176.4887
58,2043,DIST_BIM,,,30.179998,,,,,,425.3569,,,,121.39709,,,30.179998,425.3569,,,,30.179998,,121.39709,30.179998,,,,167.1144,,167.1144
59,2044,DIST_BIM,,,29.623621,,,,,,422.88311,,,,114.90011,,,29.623621,422.88311,,,,29.623621,,114.90011,29.623621,,,,158.1707,,158.1707
60,2045,DIST_BIM,,,29.06936,,,,,,420.23829,,,,108.70287,,,29.06936,420.23829,,,,29.06936,,108.70287,29.06936,,,,149.6396,,149.6396
61,2046,DIST_BIM,,,28.518174,,,,,,417.43762,,,,102.79743,,,28.518174,417.43762,,,,28.518174,,102.79743,28.518174,,,,141.5102,,141.5102
62,2047,DIST_BIM,,,27.969104,,,,,,414.46576,,,,97.168305,,,27.969104,414.46576,,,,27.969104,,97.168305,27.969104,,,,133.7612,,133.7612
63,2048,DIST_BIM,,,27.421193,,,,,,411.31515,,,,91.802807,,,27.421193,411.31515,,,,27.421193,,91.802807,27.421193,,,,126.3751,,126.3751
64,2049,DIST_BIM,,,26.875299,,,,,,407.99659,,,,86.692809,,,26.875299,407.99659,,,,26.875299,,86.692809,26.875299,,,,119.3407,,119.3407
65,2050,DIST_BIM,,,26.333637,,,,,,404.5426,,,,81.834435,,,26.333637,404.5426,,,,26.333637,,81.834435,26.333637,,,,112.6527,,112.6527
66,2018,DIST_BGS,,,4.0111824,,,,,,,,,,,,,4.0111824,,,,,4.0111824,,,4.0111824,,,,,,
67,2019,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
68,2020,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
69,2021,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
70,2022,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
71,2023,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
72,2024,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
73,2025,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
74,2026,DIST_BGS,,,0.0553,,,,,,,,,,,,,0.0553,,,,,0.0553,,,0.0553,,,,,,
75,2027,DIST_BGS,,,0.0553,,,,,,,,,,,,,0.0553,,,,,0.0553,,,0.0553,,,,,,
76,2028,DIST_BGS,,,0.0552,,,,,,,,,,,,,0.0552,,,,,0.0552,,,0.0552,,,,,,
77,2029,DIST_BGS,,,0.0552,,,,,,,,,,,,,0.0552,,,,,0.0552,,,0.0552,,,,,,
78,2030,DIST_BGS,,,0.0551,,,,,,,,,,,,,0.0551,,,,,0.0551,,,0.0551,,,,,,
79,2031,DIST_BGS,,,0.055,,,,,,,,,,,,,0.055,,,,,0.055,,,0.055,,,,,,
80,2032,DIST_BGS,,,0.055,,,,,,,,,,,,,0.055,,,,,0.055,,,0.055,,,,,,
81,2033,DIST_BGS,,,0.0549,,,,,,,,,,,,,0.0549,,,,,0.0549,,,0.0549,,,,,,
82,2034,DIST_BGS,,,0.055605439,,,,,,,,,,,,,0.055605439,,,,,0.055605439,,,0.055605439,,,,,,
83,2035,DIST_BGS,,,0.055605439,,,,,,,,,,,,,0.055605439,,,,,0.055605439,,,0.055605439,,,,,,
84,2036,DIST_BGS,,,0.055605439,,,,,,,,,,,,,0.055605439,,,,,0.055605439,,,0.055605439,,,,,,
85,2037,DIST_BGS,,,0.055605439,,,,,,,,,,,,,0.055605439,,,,,0.055605439,,,0.055605439,,,,,,
86,2038,DIST_BGS,,,0.055605439,,,,,,,,,,,,,0.055605439,,,,,0.055605439,,,0.055605439,,,,,,
87,2039,DIST_BGS,,,0.055605439,,,,,,,,,,,,,0.055605439,,,,,0.055605439,,,0.055605439,,,,,,
88,2040,DIST_BGS,,,0.0556,,,,,,,,,,,,,0.0556,,,,,0.0556,,,0.0556,,,,,,
89,2041,DIST_BGS,,,0.0555,,,,,,,,,,,,,0.0555,,,,,0.0555,,,0.0555,,,,,,
90,2042,DIST_BGS,,,0.0555,,,,,,,,,,,,,0.0555,,,,,0.0555,,,0.0555,,,,,,
91,2043,DIST_BGS,,,0.0543,,,,,,,,,,,,,0.0543,,,,,0.0543,,,0.0543,,,,,,
92,2044,DIST_BGS,,,0.0543,,,,,,,,,,,,,0.0543,,,,,0.0543,,,0.0543,,,,,,
93,2045,DIST_BGS,,,0.0542,,,,,,,,,,,,,0.0542,,,,,0.0542,,,0.0542,,,,,,
94,2046,DIST_BGS,,,0.0542,,,,,,,,,,,,,0.0542,,,,,0.0542,,,0.0542,,,,,,
95,2047,DIST_BGS,,,0.055,,,,,,,,,,,,,0.055,,,,,0.055,,,0.055,,,,,,
96,2048,DIST_BGS,,,0.055,,,,,,,,,,,,,0.055,,,,,0.055,,,0.055,,,,,,
97,2049,DIST_BGS,,,0.055,,,,,,,,,,,,,0.055,,,,,0.055,,,0.055,,,,,,
98,2050,DIST_BGS,,,0.055,,,,,,,,,,,,,0.055,,,,,0.055,,,0.055,,,,,,
99,2018,DIST_CRU,,,41.4628,,,,,,624.42977,,,,609.26502,,,41.4628,624.42977,,,,41.4628,,609.26502,41.4628,,,,838.7101,,838.7101
100,2019,DIST_CRU,,,39.0888,,,,,,588.67733,,,,546.82107,,,39.0888,588.67733,,,,39.0888,,546.82107,39.0888,,,,752.7502,,752.7502
101,2020,DIST_CRU,,,15.9656,,,,,,240.44194,,,,212.62946,,,15.9656,240.44194,,,,15.9656,,212.62946,15.9656,,,,292.7043,,292.7043
102,2021,DIST_CRU,,,39.4243,,,,,,593.72996,,,,499.85894,,,39.4243,593.72996,,,,39.4243,,499.85894,39.4243,,,,688.1024,,688.1024
103,2022,DIST_CRU,,,39.4243,,,,,,593.72996,,,,475.87485,,,39.4243,593.72996,,,,39.4243,,475.87485,39.4243,,,,655.0861,,655.0861
104,2023,DIST_CRU,,,39.4243,,,,,,593.72996,,,,453.04156,,,39.4243,593.72996,,,,39.4243,,453.04156,39.4243,,,,623.6539,,623.6539
105,2024,DIST_CRU,,,39.4243,,,,,,588.99904,,,,427.86716,,,39.4243,588.99904,,,,39.4243,,427.86716,39.4243,,,,588.999,,588.999
106,2025,DIST_CRU,,,39.4243,,,,,,584.26813,,,,404.06557,,,39.4243,584.26813,,,,39.4243,,404.06557,39.4243,,,,556.2339,,556.2339
107,2026,DIST_CRU,,,39.4243,,,,,,591.95981,,,,389.74195,,,39.4243,591.95981,,,,39.4243,,389.74195,39.4243,,,,536.5161,,536.5161
108,2027,DIST_CRU,,,39.4243,,,,,,599.65149,,,,375.86262,,,39.4243,599.65149,,,,39.4243,,375.86262,39.4243,,,,517.41,,517.41
109,2028,DIST_CRU,,,39.4243,,,,,,607.34317,,,,362.41792,,,39.4243,607.34317,,,,39.4243,,362.41792,39.4243,,,,498.9021,,498.9021
110,2029,DIST_CRU,,,39.4243,,,,,,615.03485,,,,349.39809,,,39.4243,615.03485,,,,39.4243,,349.39809,39.4243,,,,480.979,,480.979
111,2030,DIST_CRU,,,39.4243,,,,,,622.72653,,,,336.79331,,,39.4243,622.72653,,,,39.4243,,336.79331,39.4243,,,,463.6274,,463.6274
112,2031,DIST_CRU,,,39.4243,,,,,,630.41821,,,,324.59373,,,39.4243,630.41821,,,,39.4243,,324.59373,39.4243,,,,446.8335,,446.8335
113,2032,DIST_CRU,,,39.4243,,,,,,638.10989,,,,312.78948,,,39.4243,638.10989,,,,39.4243,,312.78948,39.4243,,,,430.5839,,430.5839
114,2033,DIST_CRU,,,39.4243,,,,,,645.80157,,,,301.37071,,,39.4243,645.80157,,,,39.4243,,301.37071,39.4243,,,,414.8649,,414.8649
115,2034,DIST_CRU,,,39.57,,,,,,655.90441,,,,291.39882,,,39.57,655.90441,,,,39.57,,291.39882,39.57,,,,401.1376,,401.1376
116,2035,DIST_CRU,,,39.57,,,,,,663.62451,,,,280.68224,,,39.57,663.62451,,,,39.57,,280.68224,39.57,,,,386.3853,,386.3853
117,2036,DIST_CRU,,,39.57,,,,,,671.34462,,,,270.3232,,,39.57,671.34462,,,,39.57,,270.3232,39.57,,,,372.1251,,372.1251
118,2037,DIST_CRU,,,39.57,,,,,,679.06473,,,,260.31205,,,39.57,679.06473,,,,39.57,,260.31205,39.57,,,,358.3438,,358.3438
119,2038,DIST_CRU,,,39.57,,,,,,686.78483,,,,250.63925,,,39.57,686.78483,,,,39.57,,250.63925,39.57,,,,345.0283,,345.0283
120,2039,DIST_CRU,,,39.57,,,,,,694.50494,,,,241.29538,,,39.57,694.50494,,,,39.57,,241.29538,39.57,,,,332.1656,,332.1656
121,2040,DIST_CRU,,,39.57,,,,,,702.22505,,,,232.27115,,,39.57,702.22505,,,,39.57,,232.27115,39.57,,,,319.7429,,319.7429
122,2041,DIST_CRU,,,39.57,,,,,,709.94516,,,,223.5574,,,39.57,709.94516,,,,39.57,,223.5574,39.57,,,,307.7476,,307.7476
123,2042,DIST_CRU,,,39.57,,,,,,717.66526,,,,215.1451,,,39.57,717.66526,,,,39.57,,215.1451,39.57,,,,296.1673,,296.1673
124,2043,DIST_CRU,,,39.57,,,,,,725.38537,,,,207.02539,,,39.57,725.38537,,,,39.57,,207.02539,39.57,,,,284.9898,,284.9898
125,2044,DIST_CRU,,,39.57,,,,,,733.10548,,,,199.18956,,,39.57,733.10548,,,,39.57,,199.18956,39.57,,,,274.203,,274.203
126,2045,DIST_CRU,,,39.57,,,,,,740.82558,,,,191.62906,,,39.57,740.82558,,,,39.57,,191.62906,39.57,,,,263.7953,,263.7953
127,2046,DIST_CRU,,,39.57,,,,,,748.54569,,,,184.3355,,,39.57,748.54569,,,,39.57,,184.3355,39.57,,,,253.755,,253.755
128,2047,DIST_CRU,,,39.57,,,,,,756.2658,,,,177.30069,,,39.57,756.2658,,,,39.57,,177.30069,39.57,,,,244.0709,,244.0709
129,2048,DIST_CRU,,,39.57,,,,,,763.9859,,,,170.51657,,,39.57,763.9859,,,,39.57,,170.51657,39.57,,,,234.732,,234.732
130,2049,DIST_CRU,,,39.57,,,,,,771.70601,,,,163.9753,,,39.57,771.70601,,,,39.57,,163.9753,39.57,,,,225.7273,,225.7273
131,2050,DIST_CRU,,,39.57,,,,,,779.42216,,,,157.66837,,,39.57,779.42216,,,,39.57,,157.66837,39.57,,,,217.0452,,217.0452
132,2018,DIST_NGS,,,26.441375,,,,,,142.53752,,,,139.07589,,,26.441375,142.53752,,,,26.441375,,139.07589,26.441375,,,,191.4509,,191.4509
133,2019,DIST_NGS,,,29.389828,,,,,,192.92659,,,,179.20908,,,29.389828,192.92659,,,,29.389828,,179.20908,29.389828,,,,246.698,,246.698
134,2020,DIST_NGS,,,50.833124,,,,,,282.45425,,,,249.78211,,,50.833124,282.45425,,,,50.833124,,249.78211,50.833124,,,,343.8484,,343.8484
135,2021,DIST_NGS,,,58.784758,,,,,,302.60042,,,,254.75812,,,58.784758,302.60042,,,,58.784758,,254.75812,58.784758,,,,350.6983,,350.6983
136,2022,DIST_NGS,,,57.116974,,,,,,436.49363,,,,349.84986,,,57.116974,436.49363,,,,57.116974,,349.84986,57.116974,,,,481.601,,481.601
137,2023,DIST_NGS,,,62.614109,,,,,,1289.0492,,,,983.6001,,,62.614109,1289.0492,,,,62.614109,,983.6001,62.614109,,,,1354.0173,,1354.0173
138,2024,DIST_NGS,,,60.432709,,,,,,462.06849,,,,335.66088,,,60.432709,462.06849,,,,60.432709,,335.66088,60.432709,,,,462.0685,,462.0685
139,2025,DIST_NGS,,,61.754262,,,,,,377.98549,,,,261.40553,,,61.754262,377.98549,,,,61.754262,,261.40553,61.754262,,,,359.8491,,359.8491
140,2026,DIST_NGS,,,60.53846,,,,,,366.65724,,,,241.40441,,,60.53846,366.65724,,,,60.53846,,241.40441,60.53846,,,,332.3157,,332.3157
141,2027,DIST_NGS,,,66.619184,,,,,,399.21546,,,,250.22896,,,66.619184,399.21546,,,,66.619184,,250.22896,66.619184,,,,344.4635,,344.4635
142,2028,DIST_NGS,,,66.522581,,,,,,394.36581,,,,235.32863,,,66.522581,394.36581,,,,66.522581,,235.32863,66.522581,,,,323.9518,,323.9518
143,2029,DIST_NGS,,,66.36179,,,,,,389.15217,,,,221.07532,,,66.36179,389.15217,,,,66.36179,,221.07532,66.36179,,,,304.3308,,304.3308
144,2030,DIST_NGS,,,66.751299,,,,,,387.15753,,,,209.38897,,,66.751299,387.15753,,,,66.751299,,209.38897,66.751299,,,,288.2434,,288.2434
145,2031,DIST_NGS,,,66.882488,,,,,,383.62457,,,,197.52305,,,66.882488,383.62457,,,,66.882488,,197.52305,66.882488,,,,271.9089,,271.9089
146,2032,DIST_NGS,,,67.329042,,,,,,381.86339,,,,187.18226,,,67.329042,381.86339,,,,67.329042,,187.18226,67.329042,,,,257.6738,,257.6738
147,2033,DIST_NGS,,,67.424383,,,,,,378.08223,,,,176.43641,,,67.424383,378.08223,,,,67.424383,,176.43641,67.424383,,,,242.8812,,242.8812
148,2034,DIST_NGS,,,66.795951,,,,,,370.26999,,,,164.49994,,,66.795951,370.26999,,,,66.795951,,164.49994,66.795951,,,,226.4495,,226.4495
149,2035,DIST_NGS,,,67.715531,,,,,,371.02016,,,,156.92424,,,67.715531,371.02016,,,,67.715531,,156.92424,67.715531,,,,216.0208,,216.0208
150,2036,DIST_NGS,,,68.049784,,,,,,368.48958,,,,148.37578,,,68.049784,368.48958,,,,68.049784,,148.37578,68.049784,,,,204.2531,,204.2531
151,2037,DIST_NGS,,,67.950884,,,,,,363.59159,,,,139.37887,,,67.950884,363.59159,,,,67.950884,,139.37887,67.950884,,,,191.868,,191.868
152,2038,DIST_NGS,,,68.112962,,,,,,360.08599,,,,131.41187,,,68.112962,360.08599,,,,68.112962,,131.41187,68.112962,,,,180.9007,,180.9007
153,2039,DIST_NGS,,,67.991878,,,,,,355.08758,,,,123.36988,,,67.991878,355.08758,,,,67.991878,,123.36988,67.991878,,,,169.8301,,169.8301
154,2040,DIST_NGS,,,67.864467,,,,,,350.06528,,,,115.78918,,,67.864467,350.06528,,,,67.864467,,115.78918,67.864467,,,,159.3946,,159.3946
155,2041,DIST_NGS,,,67.512608,,,,,,343.91598,,,,108.29704,,,67.512608,343.91598,,,,67.512608,,108.29704,67.512608,,,,149.081,,149.081
156,2042,DIST_NGS,,,66.813803,,,,,,336.07343,,,,100.74969,,,66.813803,336.07343,,,,66.813803,,100.74969,66.813803,,,,138.6913,,138.6913
157,2043,DIST_NGS,,,66.257493,,,,,,329.02146,,,,93.902907,,,66.257493,329.02146,,,,66.257493,,93.902907,66.257493,,,,129.2661,,129.2661
158,2044,DIST_NGS,,,64.852079,,,,,,317.87895,,,,86.369792,,,64.852079,317.87895,,,,64.852079,,86.369792,64.852079,,,,118.8961,,118.8961
159,2045,DIST_NGS,,,57.170964,,,,,,276.56454,,,,71.538839,,,57.170964,276.56454,,,,57.170964,,71.538839,57.170964,,,,98.4799,,98.4799
160,2046,DIST_NGS,,,57.086285,,,,,,272.48996,,,,67.102884,,,57.086285,272.48996,,,,57.086285,,67.102884,57.086285,,,,92.3734,,92.3734
161,2047,DIST_NGS,,,56.997146,,,,,,268.40526,,,,62.925545,,,56.997146,268.40526,,,,56.997146,,62.925545,56.997146,,,,86.6229,,86.6229
162,2048,DIST_NGS,,,56.951352,,,,,,264.53903,,,,59.043352,,,56.951352,264.53903,,,,56.951352,,59.043352,56.951352,,,,81.2787,,81.2787
163,2049,DIST_NGS,,,53.954043,,,,,,247.15268,,,,52.516027,,,53.954043,247.15268,,,,53.954043,,52.516027,53.954043,,,,72.2932,,72.2932
164,2050,DIST_NGS,,,53.86786,,,,,,243.29958,,,,49.216778,,,53.86786,243.29958,,,,53.86786,,49.216778,53.86786,,,,67.7515,,67.7515
165,2018,DIST_DSL,,,34.869188,,,,,,695.57754,,,,678.68491,,,34.869188,695.57754,,,,34.869188,,678.68491,34.869188,,,,934.2731,,934.2731
166,2019,DIST_DSL,,,36.105193,,,,,,673.46295,,,,625.57825,,,36.105193,673.46295,,,,36.105193,,625.57825,36.105193,,,,861.1668,,861.1668
167,2020,DIST_DSL,,,40.851006,,,,,,776.46733,,,,686.65155,,,40.851006,776.46733,,,,40.851006,,686.65155,40.851006,,,,945.2399,,945.2399
168,2021,DIST_DSL,,,40.615236,,,,,,786.65213,,,,662.27937,,,40.615236,786.65213,,,,40.615236,,662.27937,40.615236,,,,911.6893,,911.6893
169,2022,DIST_DSL,,,43.826107,,,,,,864.96957,,,,693.27353,,,43.826107,864.96957,,,,43.826107,,693.27353,43.826107,,,,954.3557,,954.3557
170,2023,DIST_DSL,,,48.663546,,,,,,978.69205,,,,746.78423,,,48.663546,978.69205,,,,48.663546,,746.78423,48.663546,,,,1028.0181,,1028.0181
171,2024,DIST_DSL,,,54.31096,,,,,,1113.0217,,,,808.53343,,,54.31096,1113.0217,,,,54.31096,,808.53343,54.31096,,,,1113.0217,,1113.0217
172,2025,DIST_DSL,,,57.27324,,,,,,1196.0313,,,,827.14608,,,57.27324,1196.0313,,,,57.27324,,827.14608,57.27324,,,,1138.6437,,1138.6437
173,2026,DIST_DSL,,,57.807768,,,,,,1268.5279,,,,835.18937,,,57.807768,1268.5279,,,,57.807768,,835.18937,57.807768,,,,1149.7161,,1149.7161
174,2027,DIST_DSL,,,56.988848,,,,,,1311.0227,,,,821.7514,,,56.988848,1311.0227,,,,56.988848,,821.7514,56.988848,,,,1131.2174,,1131.2174
175,2028,DIST_DSL,,,56.272008,,,,,,1354.2365,,,,808.10917,,,56.272008,1354.2365,,,,56.272008,,808.10917,56.272008,,,,1112.4376,,1112.4376
176,2029,DIST_DSL,,,55.217765,,,,,,1387.4512,,,,788.20381,,,55.217765,1387.4512,,,,55.217765,,788.20381,55.217765,,,,1085.036,,1085.036
177,2030,DIST_DSL,,,54.541022,,,,,,1428.3148,,,,772.48495,,,54.541022,1428.3148,,,,54.541022,,772.48495,54.541022,,,,1063.3976,,1063.3976
178,2031,DIST_DSL,,,53.30453,,,,,,1452.4898,,,,747.86717,,,53.30453,1452.4898,,,,53.30453,,747.86717,53.30453,,,,1029.5089,,1029.5089
179,2032,DIST_DSL,,,54.655114,,,,,,1547.2808,,,,758.44799,,,54.655114,1547.2808,,,,54.655114,,758.44799,54.655114,,,,1044.0744,,1044.0744
