,YEAR,TECHNOLOGY,FUEL,EMISSION,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2024,Capex2024,Opex2024,FixedOpex2024,VarOpex2024
19,2037,DIST_FIR,,,15.4291,,,,,,,,,,,,,15.4291,,,,,15.4291,,,15.4291,,,,,,
20,2038,DIST_FIR,,,15.2022,,,,,,,,,,,,,15.2022,,,,,15.2022,,,15.2022,,,,,,
21,2039,DIST_FIR,,,14.9752,,,,,,,,,,,,,14.9752,,,,,14.9752,,,14.9752,,,,,,
22,2040,DIST_FIR,,,14.7484,,,,,,,,,,,,,14.7484,,,,,14.7484,,,14.7484,,,,,,
23,2041,DIST_FIR,,,14.2567,,,,,,,,,,,,,14.2567,,,,,14.2567,,,14.2567,,,,,,
24,2042,DIST_FIR,,,13.7651,,,,,,,,,,,,,13.7651,,,,,13.7651,,,13.7651,,,,,,
25,2043,DIST_FIR,,,13.2734,,,,,,,,,,,,,13.2734,,,,,13.2734,,,13.2734,,,,,,
26,2044,DIST_FIR,,,12.7819,,,,,,,,,,,,,12.7819,,,,,12.7819,,,12.7819,,,,,,
27,2045,DIST_FIR,,,12.2903,,,,,,,,,,,,,12.2903,,,,,12.2903,,,12.2903,,,,,,
28,2046,DIST_FIR,,,11.7986,,,,,,,,,,,,,11.7986,,,,,11.7986,,,11.7986,,,,,,
29,2047,DIST_FIR,,,11.307,,,,,,,,,,,,,11.307,,,,,11.307,,,11.307,,,,,,
30,2048,DIST_FIR,,,10.8153,,,,,,,,,,,,,10.8153,,,,,10.8153,,,10.8153,,,,,,
31,2049,DIST_FIR,,,10.3237,,,,,,,,,,,,,10.3237,,,,,10.3237,,,10.3237,,,,,,
32,2050,DIST_FIR,,,9.8322,,,,,,,,,,,,,9.8322,,,,,9.8322,,,9.8322,,,,,,
33,2018,DIST_BIM,,,18.568871,,,,,,201.15658,,,,196.27134,,,18.568871,201.15658,,,,18.568871,,196.27134,18.568871,,,,270.1858,,270.1858
34,2019,DIST_BIM,,,17.70221,,,,,,191.76804,,,,178.13291,,,17.70221,191.76804,,,,17.70221,,178.13291,17.70221,,,,245.2166,,245.2166
35,2020,DIST_BIM,,,17.927376,,,,,,194.20726,,,,171.74286,,,17.927376,194.20726,,,,17.927376,,171.74286,17.927376,,,,236.4201,,236.4201
36,2021,DIST_BIM,,,18.216961,,,,,,197.34434,,,,166.14343,,,18.216961,197.34434,,,,18.216961,,166.14343,18.216961,,,,228.7119,,228.7119
37,2022,DIST_BIM,,,15.044419,,,,,,162.97619,,,,130.6255,,,15.044419,162.97619,,,,15.044419,,130.6255,15.044419,,,,179.8182,,179.8182
38,2023,DIST_BIM,,,15.876206,,,,,,171.98694,,,,131.23345,,,15.876206,171.98694,,,,15.876206,,131.23345,15.876206,,,,180.6551,,180.6551
39,2024,DIST_BIM,,,15.547285,,,,,,168.42374,,,,122.34823,,,15.547285,168.42374,,,,15.547285,,122.34823,15.547285,,,,168.4237,,168.4237
40,2025,DIST_BIM,,,15.808085,,,,,,171.24899,,,,118.43162,,,15.808085,171.24899,,,,15.808085,,118.43162,15.808085,,,,163.0322,,163.0322
41,2026,DIST_BIM,,,17.378109,,,,,,188.7141,,,,124.24797,,,17.378109,188.7141,,,,17.378109,,124.24797,17.378109,,,,171.0389,,171.0389
42,2027,DIST_BIM,,,39.195514,,,,,,426.67061,,,,267.4379,,,39.195514,426.67061,,,,39.195514,,267.4379,39.195514,,,,368.1532,,368.1532
43,2028,DIST_BIM,,,38.872974,,,,,,424.18189,,,,253.12068,,,38.872974,424.18189,,,,38.872974,,253.12068,38.872974,,,,348.4442,,348.4442
44,2029,DIST_BIM,,,38.534559,,,,,,421.50257,,,,239.45341,,,38.534559,421.50257,,,,38.534559,,239.45341,38.534559,,,,329.6299,,329.6299
45,2030,DIST_BIM,,,38.18047,,,,,,418.6374,,,,226.41443,,,38.18047,418.6374,,,,38.18047,,226.41443,38.18047,,,,311.6806,,311.6806
46,2031,DIST_BIM,,,37.824264,,,,,,415.72649,,,,214.05189,,,37.824264,415.72649,,,,37.824264,,214.05189,37.824264,,,,294.6624,,294.6624
47,2032,DIST_BIM,,,37.452284,,,,,,412.62304,,,,202.26006,,,37.452284,412.62304,,,,37.452284,,202.26006,37.452284,,,,278.4298,,278.4298
48,2033,DIST_BIM,,,37.064529,,,,,,409.32953,,,,191.01832,,,37.064529,409.32953,,,,37.064529,,191.01832,37.064529,,,,262.9545,,262.9545
49,2034,DIST_BIM,,,36.660799,,,,,,405.83504,,,,180.30044,,,36.660799,405.83504,,,,36.660799,,180.30044,36.660799,,,,248.2004,,248.2004
50,2035,DIST_BIM,,,36.247753,,,,,,402.21594,,,,170.1186,,,36.247753,402.21594,,,,36.247753,,170.1186,36.247753,,,,234.1841,,234.1841
51,2036,DIST_BIM,,,35.812374,,,,,,398.33029,,,,160.39142,,,35.812374,398.33029,,,,35.812374,,160.39142,35.812374,,,,220.7937,,220.7937
52,2037,DIST_BIM,,,35.362178,,,,,,394.25293,,,,151.13255,,,35.362178,394.25293,,,,35.362178,,151.13255,35.362178,,,,208.0481,,208.0481
53,2038,DIST_BIM,,,34.897067,,,,,,389.98519,,,,142.32346,,,34.897067,389.98519,,,,34.897067,,142.32346,34.897067,,,,195.9215,,195.9215
54,2039,DIST_BIM,,,34.415022,,,,,,385.50331,,,,133.93737,,,34.415022,385.50331,,,,34.415022,,133.93737,34.415022,,,,184.3773,,184.3773
55,2040,DIST_BIM,,,33.918261,,,,,,380.83424,,,,125.96646,,,33.918261,380.83424,,,,33.918261,,125.96646,33.918261,,,,173.4046,,173.4046
56,2041,DIST_BIM,,,33.349267,,,,,,375.32266,,,,118.18681,,,33.349267,375.32266,,,,33.349267,,118.18681,33.349267,,,,162.6952,,162.6952
57,2042,DIST_BIM,,,32.766515,,,,,,369.62595,,,,110.80822,,,32.766515,369.62595,,,,32.766515,,110.80822,32.766515,,,,152.5378,,152.5378
58,2043,DIST_BIM,,,32.16673,,,,,,363.70922,,,,103.80281,,,32.16673,363.70922,,,,32.16673,,103.80281,32.16673,,,,142.8943,,142.8943
59,2044,DIST_BIM,,,31.551171,,,,,,357.57888,,,,97.156524,,,31.551171,357.57888,,,,31.551171,,97.156524,31.551171,,,,133.745,,133.745
60,2045,DIST_BIM,,,30.920895,,,,,,351.249,,,,90.857437,,,30.920895,351.249,,,,30.920895,,90.857437,30.920895,,,,125.0737,,125.0737
61,2046,DIST_BIM,,,30.274644,,,,,,344.7071,,,,84.886945,,,30.274644,344.7071,,,,30.274644,,84.886945,30.274644,,,,116.8548,,116.8548
62,2047,DIST_BIM,,,29.612419,,,,,,337.94581,,,,79.228791,,,29.612419,337.94581,,,,29.612419,,79.228791,29.612419,,,,109.0658,,109.0658
63,2048,DIST_BIM,,,28.934419,,,,,,330.96925,,,,73.870135,,,28.934419,330.96925,,,,28.934419,,73.870135,28.934419,,,,101.6891,,101.6891
64,2049,DIST_BIM,,,28.241603,,,,,,323.78998,,,,68.800238,,,28.241603,323.78998,,,,28.241603,,68.800238,28.241603,,,,94.7099,,94.7099
65,2050,DIST_BIM,,,27.532812,,,,,,316.3878,,,,64.001707,,,27.532812,316.3878,,,,27.532812,,64.001707,27.532812,,,,88.1043,,88.1043
66,2018,DIST_BGS,,,4.0111824,,,,,,,,,,,,,4.0111824,,,,,4.0111824,,,4.0111824,,,,,,
67,2019,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
68,2020,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
69,2021,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
70,2022,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
71,2023,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
72,2024,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
73,2025,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
74,2026,DIST_BGS,,,0.0558,,,,,,,,,,,,,0.0558,,,,,0.0558,,,0.0558,,,,,,
75,2027,DIST_BGS,,,0.0562,,,,,,,,,,,,,0.0562,,,,,0.0562,,,0.0562,,,,,,
76,2028,DIST_BGS,,,0.0567,,,,,,,,,,,,,0.0567,,,,,0.0567,,,0.0567,,,,,,
77,2029,DIST_BGS,,,0.0571,,,,,,,,,,,,,0.0571,,,,,0.0571,,,0.0571,,,,,,
78,2030,DIST_BGS,,,0.0575,,,,,,,,,,,,,0.0575,,,,,0.0575,,,0.0575,,,,,,
79,2031,DIST_BGS,,,0.0579,,,,,,,,,,,,,0.0579,,,,,0.0579,,,0.0579,,,,,,
80,2032,DIST_BGS,,,0.0584,,,,,,,,,,,,,0.0584,,,,,0.0584,,,0.0584,,,,,,
81,2033,DIST_BGS,,,0.0588,,,,,,,,,,,,,0.0588,,,,,0.0588,,,0.0588,,,,,,
82,2034,DIST_BGS,,,0.0592,,,,,,,,,,,,,0.0592,,,,,0.0592,,,0.0592,,,,,,
83,2035,DIST_BGS,,,0.0596,,,,,,,,,,,,,0.0596,,,,,0.0596,,,0.0596,,,,,,
84,2036,DIST_BGS,,,0.0601,,,,,,,,,,,,,0.0601,,,,,0.0601,,,0.0601,,,,,,
85,2037,DIST_BGS,,,0.0605,,,,,,,,,,,,,0.0605,,,,,0.0605,,,0.0605,,,,,,
86,2038,DIST_BGS,,,0.0609,,,,,,,,,,,,,0.0609,,,,,0.0609,,,0.0609,,,,,,
87,2039,DIST_BGS,,,0.0625,,,,,,,,,,,,,0.0625,,,,,0.0625,,,0.0625,,,,,,
88,2040,DIST_BGS,,,0.063,,,,,,,,,,,,,0.063,,,,,0.063,,,0.063,,,,,,
89,2041,DIST_BGS,,,0.0634,,,,,,,,,,,,,0.0634,,,,,0.0634,,,0.0634,,,,,,
90,2042,DIST_BGS,,,0.0638,,,,,,,,,,,,,0.0638,,,,,0.0638,,,0.0638,,,,,,
91,2043,DIST_BGS,,,0.063,,,,,,,,,,,,,0.063,,,,,0.063,,,0.063,,,,,,
92,2044,DIST_BGS,,,0.0634,,,,,,,,,,,,,0.0634,,,,,0.0634,,,0.0634,,,,,,
93,2045,DIST_BGS,,,0.0651,,,,,,,,,,,,,0.0651,,,,,0.0651,,,0.0651,,,,,,
94,2046,DIST_BGS,,,0.065237128,,,,,,,,,,,,,0.065237128,,,,,0.065237128,,,0.065237128,,,,,,
95,2047,DIST_BGS,,,0.0651,,,,,,,,,,,,,0.0651,,,,,0.0651,,,0.0651,,,,,,
96,2048,DIST_BGS,,,0.0651,,,,,,,,,,,,,0.0651,,,,,0.0651,,,0.0651,,,,,,
97,2049,DIST_BGS,,,0.0656,,,,,,,,,,,,,0.0656,,,,,0.0656,,,0.0656,,,,,,
98,2050,DIST_BGS,,,0.066,,,,,,,,,,,,,0.066,,,,,0.066,,,0.066,,,,,,
99,2018,DIST_CRU,,,41.4628,,,,,,624.42977,,,,609.26502,,,41.4628,624.42977,,,,41.4628,,609.26502,41.4628,,,,838.7101,,838.7101
100,2019,DIST_CRU,,,39.0888,,,,,,588.67733,,,,546.82107,,,39.0888,588.67733,,,,39.0888,,546.82107,39.0888,,,,752.7502,,752.7502
101,2020,DIST_CRU,,,15.9656,,,,,,240.44194,,,,212.62946,,,15.9656,240.44194,,,,15.9656,,212.62946,15.9656,,,,292.7043,,292.7043
102,2021,DIST_CRU,,,39.4243,,,,,,593.72996,,,,499.85894,,,39.4243,593.72996,,,,39.4243,,499.85894,39.4243,,,,688.1024,,688.1024
103,2022,DIST_CRU,,,39.4243,,,,,,593.72996,,,,475.87485,,,39.4243,593.72996,,,,39.4243,,475.87485,39.4243,,,,655.0861,,655.0861
104,2023,DIST_CRU,,,39.4243,,,,,,593.72996,,,,453.04156,,,39.4243,593.72996,,,,39.4243,,453.04156,39.4243,,,,623.6539,,623.6539
105,2024,DIST_CRU,,,39.4243,,,,,,588.99904,,,,427.86716,,,39.4243,588.99904,,,,39.4243,,427.86716,39.4243,,,,588.999,,588.999
106,2025,DIST_CRU,,,39.4243,,,,,,584.26813,,,,404.06557,,,39.4243,584.26813,,,,39.4243,,404.06557,39.4243,,,,556.2339,,556.2339
107,2026,DIST_CRU,,,39.4243,,,,,,584.13408,,,,384.58956,,,39.4243,584.13408,,,,39.4243,,384.58956,39.4243,,,,529.4234,,529.4234
108,2027,DIST_CRU,,,39.4243,,,,,,583.9961,,,,366.0498,,,39.4243,583.9961,,,,39.4243,,366.0498,39.4243,,,,503.9017,,503.9017
109,2028,DIST_CRU,,,39.4243,,,,,,583.86206,,,,348.40611,,,39.4243,583.86206,,,,39.4243,,348.40611,39.4243,,,,479.6135,,479.6135
110,2029,DIST_CRU,,,39.4243,,,,,,583.72801,,,,331.61284,,,39.4243,583.72801,,,,39.4243,,331.61284,39.4243,,,,456.496,,456.496
111,2030,DIST_CRU,,,39.4243,,,,,,583.59003,,,,315.62686,,,39.4243,583.59003,,,,39.4243,,315.62686,39.4243,,,,434.4898,,434.4898
112,2031,DIST_CRU,,,39.4243,,,,,,583.45599,,,,300.41352,,,39.4243,583.45599,,,,39.4243,,300.41352,39.4243,,,,413.5472,,413.5472
113,2032,DIST_CRU,,,39.4243,,,,,,583.318,,,,285.93152,,,39.4243,583.318,,,,39.4243,,285.93152,39.4243,,,,393.6114,,393.6114
114,2033,DIST_CRU,,,39.4243,,,,,,583.18396,,,,272.14948,,,39.4243,583.18396,,,,39.4243,,272.14948,39.4243,,,,374.6391,,374.6391
115,2034,DIST_CRU,,,39.4243,,,,,,583.04992,,,,259.03173,,,39.4243,583.04992,,,,39.4243,,259.03173,39.4243,,,,356.5813,,356.5813
116,2035,DIST_CRU,,,39.4243,,,,,,582.91193,,,,246.54458,,,39.4243,582.91193,,,,39.4243,,246.54458,39.4243,,,,339.3916,,339.3916
117,2036,DIST_CRU,,,39.57,,,,,,584.93165,,,,235.52821,,,39.57,584.93165,,,,39.57,,235.52821,39.57,,,,324.2265,,324.2265
118,2037,DIST_CRU,,,39.57,,,,,,584.79712,,,,224.17559,,,39.57,584.79712,,,,39.57,,224.17559,39.57,,,,308.5986,,308.5986
119,2038,DIST_CRU,,,39.57,,,,,,584.65862,,,,213.36871,,,39.57,584.65862,,,,39.57,,213.36871,39.57,,,,293.7219,,293.7219
120,2039,DIST_CRU,,,39.57,,,,,,584.52408,,,,203.08417,,,39.57,584.52408,,,,39.57,,203.08417,39.57,,,,279.5643,,279.5643
121,2040,DIST_CRU,,,39.57,,,,,,584.38559,,,,193.29404,,,39.57,584.38559,,,,39.57,,193.29404,39.57,,,,266.0873,,266.0873
122,2041,DIST_CRU,,,39.57,,,,,,584.25105,,,,183.97709,,,39.57,584.25105,,,,39.57,,183.97709,39.57,,,,253.2616,,253.2616
123,2042,DIST_CRU,,,39.57,,,,,,584.11651,,,,175.10922,,,39.57,584.11651,,,,39.57,,175.10922,39.57,,,,241.0542,,241.0542
124,2043,DIST_CRU,,,39.57,,,,,,583.97802,,,,166.66765,,,39.57,583.97802,,,,39.57,,166.66765,39.57,,,,229.4336,,229.4336
125,2044,DIST_CRU,,,39.57,,,,,,583.84348,,,,158.6341,,,39.57,583.84348,,,,39.57,,158.6341,39.57,,,,218.3746,,218.3746
126,2045,DIST_CRU,,,39.57,,,,,,583.70894,,,,150.98776,,,39.57,583.70894,,,,39.57,,150.98776,39.57,,,,207.8487,,207.8487
127,2046,DIST_CRU,,,39.57,,,,,,583.57045,,,,143.709,,,39.57,583.57045,,,,39.57,,143.709,39.57,,,,197.8288,,197.8288
128,2047,DIST_CRU,,,39.57,,,,,,583.43591,,,,136.78205,,,39.57,583.43591,,,,39.57,,136.78205,39.57,,,,188.2933,,188.2933
129,2048,DIST_CRU,,,39.57,,,,,,583.29741,,,,130.1881,,,39.57,583.29741,,,,39.57,,130.1881,39.57,,,,179.2161,,179.2161
130,2049,DIST_CRU,,,39.57,,,,,,583.16287,,,,123.91287,,,39.57,583.16287,,,,39.57,,123.91287,39.57,,,,170.5776,,170.5776
131,2050,DIST_CRU,,,39.57,,,,,,583.02834,,,,117.9401,,,39.57,583.02834,,,,39.57,,117.9401,39.57,,,,162.3555,,162.3555
132,2018,DIST_NGS,,,26.441375,,,,,,142.53752,,,,139.07589,,,26.441375,142.53752,,,,26.441375,,139.07589,26.441375,,,,191.4509,,191.4509
133,2019,DIST_NGS,,,29.389828,,,,,,192.92659,,,,179.20908,,,29.389828,192.92659,,,,29.389828,,179.20908,29.389828,,,,246.698,,246.698
134,2020,DIST_NGS,,,50.833124,,,,,,282.45425,,,,249.78211,,,50.833124,282.45425,,,,50.833124,,249.78211,50.833124,,,,343.8484,,343.8484
135,2021,DIST_NGS,,,58.845508,,,,,,302.91314,,,,255.02139,,,58.845508,302.91314,,,,58.845508,,255.02139,58.845508,,,,351.0607,,351.0607
136,2022,DIST_NGS,,,57.177724,,,,,,436.95789,,,,350.22196,,,57.177724,436.95789,,,,57.177724,,350.22196,57.177724,,,,482.1132,,482.1132
137,2023,DIST_NGS,,,62.674859,,,,,,1290.2999,,,,984.55442,,,62.674859,1290.2999,,,,62.674859,,984.55442,62.674859,,,,1355.331,,1355.331
138,2024,DIST_NGS,,,60.432709,,,,,,462.06849,,,,335.66088,,,60.432709,462.06849,,,,60.432709,,335.66088,60.432709,,,,462.0685,,462.0685
139,2025,DIST_NGS,,,61.754262,,,,,,377.98549,,,,261.40553,,,61.754262,377.98549,,,,61.754262,,261.40553,61.754262,,,,359.8491,,359.8491
140,2026,DIST_NGS,,,60.921166,,,,,,366.20322,,,,241.10549,,,60.921166,366.20322,,,,60.921166,,241.10549,60.921166,,,,331.9042,,331.9042
141,2027,DIST_NGS,,,67.456782,,,,,,398.08945,,,,249.52318,,,67.456782,398.08945,,,,67.456782,,249.52318,67.456782,,,,343.4919,,343.4919
142,2028,DIST_NGS,,,67.506813,,,,,,390.97921,,,,233.30776,,,67.506813,390.97921,,,,67.506813,,233.30776,67.506813,,,,321.1699,,321.1699
143,2029,DIST_NGS,,,67.487668,,,,,,383.46493,,,,217.84443,,,67.487668,383.46493,,,,67.487668,,217.84443,67.487668,,,,299.8832,,299.8832
144,2030,DIST_NGS,,,68.024361,,,,,,379.05215,,,,205.00528,,,68.024361,379.05215,,,,68.024361,,205.00528,68.024361,,,,282.2089,,282.2089
145,2031,DIST_NGS,,,68.339162,,,,,,373.31634,,,,192.21548,,,68.339162,373.31634,,,,68.339162,,192.21548,68.339162,,,,264.6025,,264.6025
146,2032,DIST_NGS,,,68.981968,,,,,,369.26047,,,,181.00455,,,68.981968,369.26047,,,,68.981968,,181.00455,68.981968,,,,249.1696,,249.1696
147,2033,DIST_NGS,,,69.434566,,,,,,364.06626,,,,169.8957,,,69.434566,364.06626,,,,69.434566,,169.8957,69.434566,,,,233.8773,,233.8773
148,2034,DIST_NGS,,,69.668125,,,,,,357.64829,,,,158.89249,,,69.668125,357.64829,,,,69.668125,,158.89249,69.668125,,,,218.7303,,218.7303
149,2035,DIST_NGS,,,69.115646,,,,,,347.2301,,,,146.86215,,,69.115646,347.2301,,,,69.115646,,146.86215,69.115646,,,,202.1694,,202.1694
150,2036,DIST_NGS,,,68.595262,,,,,,337.09084,,,,135.73278,,,68.595262,337.09084,,,,68.595262,,135.73278,68.595262,,,,186.8488,,186.8488
151,2037,DIST_NGS,,,70.242424,,,,,,337.47973,,,,129.36917,,,70.242424,337.47973,,,,70.242424,,129.36917,70.242424,,,,178.0887,,178.0887
152,2038,DIST_NGS,,,70.210924,,,,,,329.62625,,,,120.29572,,,70.210924,329.62625,,,,70.210924,,120.29572,70.210924,,,,165.5983,,165.5983
153,2039,DIST_NGS,,,72.098619,,,,,,330.57938,,,,114.85487,,,72.098619,330.57938,,,,72.098619,,114.85487,72.098619,,,,158.1084,,158.1084
154,2040,DIST_NGS,,,72.556325,,,,,,324.71858,,,,107.40539,,,72.556325,324.71858,,,,72.556325,,107.40539,72.556325,,,,147.8535,,147.8535
155,2041,DIST_NGS,,,72.820877,,,,,,317.92138,,,,100.1115,,,72.820877,317.92138,,,,72.820877,,100.1115,72.820877,,,,137.8128,,137.8128
156,2042,DIST_NGS,,,70.283072,,,,,,299.13178,,,,89.675145,,,70.283072,299.13178,,,,70.283072,,89.675145,70.283072,,,,123.4462,,123.4462
157,2043,DIST_NGS,,,69.036006,,,,,,286.2509,,,,81.696165,,,69.036006,286.2509,,,,69.036006,,81.696165,69.036006,,,,112.4624,,112.4624
158,2044,DIST_NGS,,,69.097202,,,,,,278.92468,,,,75.78566,,,69.097202,278.92468,,,,69.097202,,75.78566,69.097202,,,,104.326,,104.326
159,2045,DIST_NGS,,,67.494028,,,,,,265.04905,,,,68.560131,,,67.494028,265.04905,,,,67.494028,,68.560131,67.494028,,,,94.3794,,94.3794
160,2046,DIST_NGS,,,65.860591,,,,,,251.40964,,,,61.911681,,,65.860591,251.40964,,,,65.860591,,61.911681,65.860591,,,,85.2272,,85.2272
161,2047,DIST_NGS,,,64.692567,,,,,,239.85416,,,,56.23196,,,64.692567,239.85416,,,,64.692567,,56.23196,64.692567,,,,77.4085,,77.4085
162,2048,DIST_NGS,,,62.866387,,,,,,226.18697,,,,50.483428,,,62.866387,226.18697,,,,62.866387,,50.483428,62.866387,,,,69.4951,,69.4951
163,2049,DIST_NGS,,,62.115003,,,,,,216.66955,,,,46.038846,,,62.115003,216.66955,,,,62.115003,,46.038846,62.115003,,,,63.3768,,63.3768
164,2050,DIST_NGS,,,61.982521,,,,,,209.40795,,,,42.360881,,,61.982521,209.40795,,,,61.982521,,42.360881,61.982521,,,,58.3137,,58.3137
165,2018,DIST_DSL,,,34.869188,,,,,,695.57754,,,,678.68491,,,34.869188,695.57754,,,,34.869188,,678.68491,34.869188,,,,934.2731,,934.2731
166,2019,DIST_DSL,,,36.105193,,,,,,673.46295,,,,625.57825,,,36.105193,673.46295,,,,36.105193,,625.57825,36.105193,,,,861.1668,,861.1668
167,2020,DIST_DSL,,,40.85062,,,,,,776.45998,,,,686.64505,,,40.85062,776.45998,,,,40.85062,,686.64505,40.85062,,,,945.2309,,945.2309
168,2021,DIST_DSL,,,40.615236,,,,,,786.65213,,,,662.27937,,,40.615236,786.65213,,,,40.615236,,662.27937,40.615236,,,,911.6893,,911.6893
169,2022,DIST_DSL,,,43.826107,,,,,,864.96957,,,,693.27353,,,43.826107,864.96957,,,,43.826107,,693.27353,43.826107,,,,954.3557,,954.3557
170,2023,DIST_DSL,,,48.663546,,,,,,978.69205,,,,746.78423,,,48.663546,978.69205,,,,48.663546,,746.78423,48.663546,,,,1028.0181,,1028.0181
171,2024,DIST_DSL,,,54.409078,,,,,,1115.0324,,,,809.99413,,,54.409078,1115.0324,,,,54.409078,,809.99413,54.409078,,,,1115.0324,,1115.0324
172,2025,DIST_DSL,,,57.388291,,,,,,1198.4339,,,,828.80765,,,57.388291,1198.4339,,,,57.388291,,828.80765,57.388291,,,,1140.931,,1140.931
173,2026,DIST_DSL,,,58.102616,,,,,,1247.2366,,,,821.17132,,,58.102616,1247.2366,,,,58.102616,,821.17132,58.102616,,,,1130.4189,,1130.4189
174,2027,DIST_DSL,,,57.017462,,,,,,1257.1894,,,,788.00857,,,57.017462,1257.1894,,,,57.017462,,788.00857,57.017462,,,,1084.7673,,1084.7673
175,2028,DIST_DSL,,,56.251396,,,,,,1273.1041,,,,759.69529,,,56.251396,1273.1041,,,,56.251396,,759.69529,56.251396,,,,1045.7914,,1045.7914
176,2029,DIST_DSL,,,55.134796,,,,,,1279.9874,,,,727.15414,,,55.134796,1279.9874,,,,55.134796,,727.15414,55.134796,,,,1000.9955,,1000.9955
177,2030,DIST_DSL,,,54.396692,,,,,,1294.5705,,,,700.15115,,,54.396692,1294.5705,,,,54.396692,,700.15115,54.396692,,,,963.8233,,963.8233
178,2031,DIST_DSL,,,53.290993,,,,,,1299.3357,,,,669.01019,,,53.290993,1299.3357,,,,53.290993,,669.01019,53.290993,,,,920.9549,,920.9549
179,2032,DIST_DSL,,,54.783096,,,,,,1367.6655,,,,670.40392,,,54.783096,1367.6655,,,,54.783096,,670.40392,54.783096,,,,922.8735,,922.8735
