,YEAR,TECHNOLOGY,FUEL,EMISSION,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2024,Capex2024,Opex2024,FixedOpex2024,VarOpex2024
19,2037,DIST_FIR,,,15.4291,,,,,,,,,,,,,15.4291,,,,,15.4291,,,15.4291,,,,,,
20,2038,DIST_FIR,,,15.2022,,,,,,,,,,,,,15.2022,,,,,15.2022,,,15.2022,,,,,,
21,2039,DIST_FIR,,,14.9752,,,,,,,,,,,,,14.9752,,,,,14.9752,,,14.9752,,,,,,
22,2040,DIST_FIR,,,14.7484,,,,,,,,,,,,,14.7484,,,,,14.7484,,,14.7484,,,,,,
23,2041,DIST_FIR,,,14.2567,,,,,,,,,,,,,14.2567,,,,,14.2567,,,14.2567,,,,,,
24,2042,DIST_FIR,,,13.7651,,,,,,,,,,,,,13.7651,,,,,13.7651,,,13.7651,,,,,,
25,2043,DIST_FIR,,,13.2734,,,,,,,,,,,,,13.2734,,,,,13.2734,,,13.2734,,,,,,
26,2044,DIST_FIR,,,12.7819,,,,,,,,,,,,,12.7819,,,,,12.7819,,,12.7819,,,,,,
27,2045,DIST_FIR,,,12.2903,,,,,,,,,,,,,12.2903,,,,,12.2903,,,12.2903,,,,,,
28,2046,DIST_FIR,,,11.7986,,,,,,,,,,,,,11.7986,,,,,11.7986,,,11.7986,,,,,,
29,2047,DIST_FIR,,,11.307,,,,,,,,,,,,,11.307,,,,,11.307,,,11.307,,,,,,
30,2048,DIST_FIR,,,10.8153,,,,,,,,,,,,,10.8153,,,,,10.8153,,,10.8153,,,,,,
31,2049,DIST_FIR,,,10.3237,,,,,,,,,,,,,10.3237,,,,,10.3237,,,10.3237,,,,,,
32,2050,DIST_FIR,,,9.8322,,,,,,,,,,,,,9.8322,,,,,9.8322,,,9.8322,,,,,,
33,2018,DIST_BIM,,,18.568871,,,,,,201.15658,,,,196.27134,,,18.568871,201.15658,,,,18.568871,,196.27134,18.568871,,,,270.1858,,270.1858
34,2019,DIST_BIM,,,17.70221,,,,,,191.76804,,,,178.13291,,,17.70221,191.76804,,,,17.70221,,178.13291,17.70221,,,,245.2166,,245.2166
35,2020,DIST_BIM,,,17.927376,,,,,,194.20726,,,,171.74286,,,17.927376,194.20726,,,,17.927376,,171.74286,17.927376,,,,236.4201,,236.4201
36,2021,DIST_BIM,,,18.216961,,,,,,197.34434,,,,166.14343,,,18.216961,197.34434,,,,18.216961,,166.14343,18.216961,,,,228.7119,,228.7119
37,2022,DIST_BIM,,,15.044419,,,,,,162.97619,,,,130.6255,,,15.044419,162.97619,,,,15.044419,,130.6255,15.044419,,,,179.8182,,179.8182
38,2023,DIST_BIM,,,15.876206,,,,,,171.98694,,,,131.23345,,,15.876206,171.98694,,,,15.876206,,131.23345,15.876206,,,,180.6551,,180.6551
39,2024,DIST_BIM,,,15.547285,,,,,,168.42374,,,,122.34823,,,15.547285,168.42374,,,,15.547285,,122.34823,15.547285,,,,168.4237,,168.4237
40,2025,DIST_BIM,,,15.808085,,,,,,171.24899,,,,118.43162,,,15.808085,171.24899,,,,15.808085,,118.43162,15.808085,,,,163.0322,,163.0322
41,2026,DIST_BIM,,,17.284194,,,,,,185.83274,,,,122.3509,,,17.284194,185.83274,,,,17.284194,,122.3509,17.284194,,,,168.4274,,168.4274
42,2027,DIST_BIM,,,38.52182,,,,,,411.03168,,,,257.63539,,,38.52182,411.03168,,,,38.52182,,257.63539,38.52182,,,,354.6591,,354.6591
43,2028,DIST_BIM,,,37.896879,,,,,,401.27868,,,,239.45372,,,37.896879,401.27868,,,,37.896879,,239.45372,37.896879,,,,329.6304,,329.6304
44,2029,DIST_BIM,,,37.281462,,,,,,391.72377,,,,222.53623,,,37.281462,391.72377,,,,37.281462,,222.53623,37.281462,,,,306.3419,,306.3419
45,2030,DIST_BIM,,,36.673553,,,,,,382.35113,,,,206.78949,,,36.673553,382.35113,,,,36.673553,,206.78949,36.673553,,,,284.665,,284.665
46,2031,DIST_BIM,,,36.087969,,,,,,373.30838,,,,192.21139,,,36.087969,373.30838,,,,36.087969,,192.21139,36.087969,,,,264.5969,,264.5969
47,2032,DIST_BIM,,,35.508834,,,,,,364.42362,,,,178.63361,,,35.508834,364.42362,,,,35.508834,,178.63361,35.508834,,,,245.9058,,245.9058
48,2033,DIST_BIM,,,34.943067,,,,,,355.77283,,,,166.02547,,,34.943067,355.77283,,,,34.943067,,166.02547,34.943067,,,,228.5495,,228.5495
49,2034,DIST_BIM,,,34.380865,,,,,,347.24674,,,,154.2714,,,34.380865,347.24674,,,,34.380865,,154.2714,34.380865,,,,212.369,,212.369
50,2035,DIST_BIM,,,33.827131,,,,,,338.90049,,,,143.33911,,,33.827131,338.90049,,,,33.827131,,143.33911,33.827131,,,,197.3197,,197.3197
51,2036,DIST_BIM,,,33.280804,,,,,,330.71468,,,,133.16536,,,33.280804,330.71468,,,,33.280804,,133.16536,33.280804,,,,183.3145,,183.3145
52,2037,DIST_BIM,,,32.742844,,,,,,322.70365,,,,123.70492,,,32.742844,322.70365,,,,32.742844,,123.70492,32.742844,,,,170.2914,,170.2914
53,2038,DIST_BIM,,,32.21335,,,,,,314.86295,,,,114.90791,,,32.21335,314.86295,,,,32.21335,,114.90791,32.21335,,,,158.1815,,158.1815
54,2039,DIST_BIM,,,31.691365,,,,,,307.17806,,,,106.72443,,,31.691365,307.17806,,,,31.691365,,106.72443,31.691365,,,,146.9161,,146.9161
55,2040,DIST_BIM,,,31.177846,,,,,,299.66275,,,,99.117813,,,31.177846,299.66275,,,,31.177846,,99.117813,31.177846,,,,136.4449,,136.4449
56,2041,DIST_BIM,,,30.616335,,,,,,291.77061,,,,91.876784,,,30.616335,291.77061,,,,30.616335,,91.876784,30.616335,,,,126.477,,126.477
57,2042,DIST_BIM,,,30.064449,,,,,,284.06394,,,,85.158037,,,30.064449,284.06394,,,,30.064449,,85.158037,30.064449,,,,117.228,,117.228
58,2043,DIST_BIM,,,29.519971,,,,,,276.51652,,,,78.917968,,,29.519971,276.51652,,,,29.519971,,78.917968,29.519971,,,,108.6379,,108.6379
59,2044,DIST_BIM,,,28.982901,,,,,,269.12363,,,,73.122651,,,28.982901,269.12363,,,,28.982901,,73.122651,28.982901,,,,100.6601,,100.6601
60,2045,DIST_BIM,,,28.454398,,,,,,261.89997,,,,67.74556,,,28.454398,261.89997,,,,28.454398,,67.74556,28.454398,,,,93.2581,,93.2581
61,2046,DIST_BIM,,,27.935219,,,,,,254.84463,,,,62.757576,,,27.935219,254.84463,,,,27.935219,,62.757576,27.935219,,,,86.3917,,86.3917
62,2047,DIST_BIM,,,27.422491,,,,,,247.93497,,,,58.126443,,,27.422491,247.93497,,,,27.422491,,58.126443,27.422491,,,,80.0165,,80.0165
63,2048,DIST_BIM,,,26.918229,,,,,,241.18195,,,,53.830207,,,26.918229,241.18195,,,,26.918229,,53.830207,26.918229,,,,74.1023,,74.1023
64,2049,DIST_BIM,,,26.422433,,,,,,234.58893,,,,49.846429,,,26.422433,234.58893,,,,26.422433,,49.846429,26.422433,,,,68.6183,,68.6183
65,2050,DIST_BIM,,,25.935004,,,,,,228.15023,,,,46.152235,,,25.935004,228.15023,,,,25.935004,,46.152235,25.935004,,,,63.5329,,63.5329
66,2018,DIST_BGS,,,4.0111824,,,,,,,,,,,,,4.0111824,,,,,4.0111824,,,4.0111824,,,,,,
67,2019,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
68,2020,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
69,2021,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
70,2022,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
71,2023,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
72,2024,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
73,2025,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
74,2026,DIST_BGS,,,0.0552,,,,,,,,,,,,,0.0552,,,,,0.0552,,,0.0552,,,,,,
75,2027,DIST_BGS,,,0.055,,,,,,,,,,,,,0.055,,,,,0.055,,,0.055,,,,,,
76,2028,DIST_BGS,,,0.0547,,,,,,,,,,,,,0.0547,,,,,0.0547,,,0.0547,,,,,,
77,2029,DIST_BGS,,,0.0545,,,,,,,,,,,,,0.0545,,,,,0.0545,,,0.0545,,,,,,
78,2030,DIST_BGS,,,0.0543,,,,,,,,,,,,,0.0543,,,,,0.0543,,,0.0543,,,,,,
79,2031,DIST_BGS,,,0.0541,,,,,,,,,,,,,0.0541,,,,,0.0541,,,0.0541,,,,,,
80,2032,DIST_BGS,,,0.0539,,,,,,,,,,,,,0.0539,,,,,0.0539,,,0.0539,,,,,,
81,2033,DIST_BGS,,,0.0547,,,,,,,,,,,,,0.0547,,,,,0.0547,,,0.0547,,,,,,
82,2034,DIST_BGS,,,0.0545,,,,,,,,,,,,,0.0545,,,,,0.0545,,,0.0545,,,,,,
83,2035,DIST_BGS,,,0.0543,,,,,,,,,,,,,0.0543,,,,,0.0543,,,0.0543,,,,,,
84,2036,DIST_BGS,,,0.054,,,,,,,,,,,,,0.054,,,,,0.054,,,0.054,,,,,,
85,2037,DIST_BGS,,,0.0538,,,,,,,,,,,,,0.0538,,,,,0.0538,,,0.0538,,,,,,
86,2038,DIST_BGS,,,0.0536,,,,,,,,,,,,,0.0536,,,,,0.0536,,,0.0536,,,,,,
87,2039,DIST_BGS,,,0.0534,,,,,,,,,,,,,0.0534,,,,,0.0534,,,0.0534,,,,,,
88,2040,DIST_BGS,,,0.0531,,,,,,,,,,,,,0.0531,,,,,0.0531,,,0.0531,,,,,,
89,2041,DIST_BGS,,,0.0529,,,,,,,,,,,,,0.0529,,,,,0.0529,,,0.0529,,,,,,
90,2042,DIST_BGS,,,0.0527,,,,,,,,,,,,,0.0527,,,,,0.0527,,,0.0527,,,,,,
91,2043,DIST_BGS,,,0.0515,,,,,,,,,,,,,0.0515,,,,,0.0515,,,0.0515,,,,,,
92,2044,DIST_BGS,,,0.0515,,,,,,,,,,,,,0.0515,,,,,0.0515,,,0.0515,,,,,,
93,2045,DIST_BGS,,,0.051037128,,,,,,,,,,,,,0.051037128,,,,,0.051037128,,,0.051037128,,,,,,
94,2046,DIST_BGS,,,0.051037128,,,,,,,,,,,,,0.051037128,,,,,0.051037128,,,0.051037128,,,,,,
95,2047,DIST_BGS,,,0.0509,,,,,,,,,,,,,0.0509,,,,,0.0509,,,0.0509,,,,,,
96,2048,DIST_BGS,,,0.0509,,,,,,,,,,,,,0.0509,,,,,0.0509,,,0.0509,,,,,,
97,2049,DIST_BGS,,,0.0509,,,,,,,,,,,,,0.0509,,,,,0.0509,,,0.0509,,,,,,
98,2050,DIST_BGS,,,0.0509,,,,,,,,,,,,,0.0509,,,,,0.0509,,,0.0509,,,,,,
99,2018,DIST_CRU,,,41.4628,,,,,,624.42977,,,,609.26502,,,41.4628,624.42977,,,,41.4628,,609.26502,41.4628,,,,838.7101,,838.7101
100,2019,DIST_CRU,,,39.0888,,,,,,588.67733,,,,546.82107,,,39.0888,588.67733,,,,39.0888,,546.82107,39.0888,,,,752.7502,,752.7502
101,2020,DIST_CRU,,,15.9656,,,,,,240.44194,,,,212.62946,,,15.9656,240.44194,,,,15.9656,,212.62946,15.9656,,,,292.7043,,292.7043
102,2021,DIST_CRU,,,39.4243,,,,,,593.72996,,,,499.85894,,,39.4243,593.72996,,,,39.4243,,499.85894,39.4243,,,,688.1024,,688.1024
103,2022,DIST_CRU,,,39.4243,,,,,,593.72996,,,,475.87485,,,39.4243,593.72996,,,,39.4243,,475.87485,39.4243,,,,655.0861,,655.0861
104,2023,DIST_CRU,,,39.4243,,,,,,593.72996,,,,453.04156,,,39.4243,593.72996,,,,39.4243,,453.04156,39.4243,,,,623.6539,,623.6539
105,2024,DIST_CRU,,,39.4243,,,,,,588.99904,,,,427.86716,,,39.4243,588.99904,,,,39.4243,,427.86716,39.4243,,,,588.999,,588.999
106,2025,DIST_CRU,,,39.4243,,,,,,584.26813,,,,404.06557,,,39.4243,584.26813,,,,39.4243,,404.06557,39.4243,,,,556.2339,,556.2339
107,2026,DIST_CRU,,,39.4243,,,,,,578.68565,,,,381.00234,,,39.4243,578.68565,,,,39.4243,,381.00234,39.4243,,,,524.4853,,524.4853
108,2027,DIST_CRU,,,39.4243,,,,,,573.10316,,,,359.22209,,,39.4243,573.10316,,,,39.4243,,359.22209,39.4243,,,,494.5027,,494.5027
109,2028,DIST_CRU,,,39.4243,,,,,,567.51674,,,,338.65242,,,39.4243,567.51674,,,,39.4243,,338.65242,39.4243,,,,466.1866,,466.1866
110,2029,DIST_CRU,,,39.4243,,,,,,561.93426,,,,319.23192,,,39.4243,561.93426,,,,39.4243,,319.23192,39.4243,,,,439.4525,,439.4525
111,2030,DIST_CRU,,,39.4243,,,,,,556.35178,,,,300.89541,,,39.4243,556.35178,,,,39.4243,,300.89541,39.4243,,,,414.2106,,414.2106
112,2031,DIST_CRU,,,39.4243,,,,,,550.7693,,,,283.58359,,,39.4243,550.7693,,,,39.4243,,283.58359,39.4243,,,,390.3793,,390.3793
113,2032,DIST_CRU,,,39.4243,,,,,,545.18287,,,,267.2384,,,39.4243,545.18287,,,,39.4243,,267.2384,39.4243,,,,367.8786,,367.8786
114,2033,DIST_CRU,,,39.4243,,,,,,539.60039,,,,251.81071,,,39.4243,539.60039,,,,39.4243,,251.81071,39.4243,,,,346.6409,,346.6409
115,2034,DIST_CRU,,,39.4243,,,,,,534.01791,,,,237.24827,,,39.4243,534.01791,,,,39.4243,,237.24827,39.4243,,,,326.5944,,326.5944
116,2035,DIST_CRU,,,39.4243,,,,,,528.43543,,,,223.50356,,,39.4243,528.43543,,,,39.4243,,223.50356,39.4243,,,,307.6735,,307.6735
117,2036,DIST_CRU,,,39.4243,,,,,,522.84901,,,,210.53005,,,39.4243,522.84901,,,,39.4243,,210.53005,39.4243,,,,289.8142,,289.8142
118,2037,DIST_CRU,,,39.4243,,,,,,517.26653,,,,198.28847,,,39.4243,517.26653,,,,39.4243,,198.28847,39.4243,,,,272.9626,,272.9626
119,2038,DIST_CRU,,,39.57,,,,,,513.57507,,,,187.42707,,,39.57,513.57507,,,,39.57,,187.42707,39.57,,,,258.0108,,258.0108
120,2039,DIST_CRU,,,39.57,,,,,,507.97196,,,,176.48728,,,39.57,507.97196,,,,39.57,,176.48728,39.57,,,,242.9512,,242.9512
121,2040,DIST_CRU,,,39.57,,,,,,502.36489,,,,166.1645,,,39.57,502.36489,,,,39.57,,166.1645,39.57,,,,228.7409,,228.7409
122,2041,DIST_CRU,,,39.57,,,,,,496.76178,,,,156.42725,,,39.57,496.76178,,,,39.57,,156.42725,39.57,,,,215.3367,,215.3367
123,2042,DIST_CRU,,,39.57,,,,,,491.15867,,,,147.24188,,,39.57,491.15867,,,,39.57,,147.24188,39.57,,,,202.6922,,202.6922
124,2043,DIST_CRU,,,39.57,,,,,,485.55556,,,,138.57783,,,39.57,485.55556,,,,39.57,,138.57783,39.57,,,,190.7653,,190.7653
125,2044,DIST_CRU,,,39.57,,,,,,479.94849,,,,130.40515,,,39.57,479.94849,,,,39.57,,130.40515,39.57,,,,179.5148,,179.5148
126,2045,DIST_CRU,,,39.57,,,,,,474.34538,,,,122.69873,,,39.57,474.34538,,,,39.57,,122.69873,39.57,,,,168.9062,,168.9062
127,2046,DIST_CRU,,,39.57,,,,,,468.74226,,,,115.43162,,,39.57,468.74226,,,,39.57,,115.43162,39.57,,,,158.9024,,158.9024
128,2047,DIST_CRU,,,39.57,,,,,,463.13915,,,,108.57941,,,39.57,463.13915,,,,39.57,,108.57941,39.57,,,,149.4697,,149.4697
129,2048,DIST_CRU,,,39.57,,,,,,457.53604,,,,102.119,,,39.57,457.53604,,,,39.57,,102.119,39.57,,,,140.5763,,140.5763
130,2049,DIST_CRU,,,39.57,,,,,,451.92897,,,,96.027743,,,39.57,451.92897,,,,39.57,,96.027743,39.57,,,,132.1911,,132.1911
131,2050,DIST_CRU,,,39.57,,,,,,446.32586,,,,90.286719,,,39.57,446.32586,,,,39.57,,90.286719,39.57,,,,124.2881,,124.2881
132,2018,DIST_NGS,,,26.441375,,,,,,142.53752,,,,139.07589,,,26.441375,142.53752,,,,26.441375,,139.07589,26.441375,,,,191.4509,,191.4509
133,2019,DIST_NGS,,,29.389828,,,,,,192.92659,,,,179.20908,,,29.389828,192.92659,,,,29.389828,,179.20908,29.389828,,,,246.698,,246.698
134,2020,DIST_NGS,,,50.833124,,,,,,282.45425,,,,249.78211,,,50.833124,282.45425,,,,50.833124,,249.78211,50.833124,,,,343.8484,,343.8484
135,2021,DIST_NGS,,,58.845508,,,,,,302.91314,,,,255.02139,,,58.845508,302.91314,,,,58.845508,,255.02139,58.845508,,,,351.0607,,351.0607
136,2022,DIST_NGS,,,57.177724,,,,,,436.95789,,,,350.22196,,,57.177724,436.95789,,,,57.177724,,350.22196,57.177724,,,,482.1132,,482.1132
137,2023,DIST_NGS,,,62.674859,,,,,,1290.2999,,,,984.55442,,,62.674859,1290.2999,,,,62.674859,,984.55442,62.674859,,,,1355.331,,1355.331
138,2024,DIST_NGS,,,60.432709,,,,,,462.06849,,,,335.66088,,,60.432709,462.06849,,,,60.432709,,335.66088,60.432709,,,,462.0685,,462.0685
139,2025,DIST_NGS,,,61.754012,,,,,,377.98396,,,,261.40448,,,61.754012,377.98396,,,,61.754012,,261.40448,61.754012,,,,359.8476,,359.8476
140,2026,DIST_NGS,,,60.228032,,,,,,360.12749,,,,237.10528,,,60.228032,360.12749,,,,60.228032,,237.10528,60.228032,,,,326.3975,,326.3975
141,2027,DIST_NGS,,,66.027041,,,,,,385.46587,,,,241.61069,,,66.027041,385.46587,,,,66.027041,,241.61069,66.027041,,,,332.5997,,332.5997
142,2028,DIST_NGS,,,65.661607,,,,,,374.05448,,,,223.20831,,,65.661607,374.05448,,,,65.661607,,223.20831,65.661607,,,,307.2671,,307.2671
143,2029,DIST_NGS,,,65.223511,,,,,,362.33617,,,,205.84129,,,65.223511,362.33617,,,,65.223511,,205.84129,65.223511,,,,283.3597,,283.3597
144,2030,DIST_NGS,,,65.318471,,,,,,353.62767,,,,191.25479,,,65.318471,353.62767,,,,65.318471,,191.25479,65.318471,,,,263.2801,,263.2801
145,2031,DIST_NGS,,,65.14596,,,,,,343.48207,,,,176.85423,,,65.14596,343.48207,,,,65.14596,,176.85423,65.14596,,,,243.4563,,243.4563
146,2032,DIST_NGS,,,65.436842,,,,,,335.76952,,,,164.58791,,,65.436842,335.76952,,,,65.436842,,164.58791,65.436842,,,,226.5706,,226.5706
147,2033,DIST_NGS,,,66.50488,,,,,,331.84605,,,,154.85977,,,66.50488,331.84605,,,,66.50488,,154.85977,66.50488,,,,213.1789,,213.1789
148,2034,DIST_NGS,,,66.448908,,,,,,322.17088,,,,143.13094,,,66.448908,322.17088,,,,66.448908,,143.13094,66.448908,,,,197.0331,,197.0331
149,2035,DIST_NGS,,,67.807093,,,,,,319.16799,,,,134.99319,,,67.807093,319.16799,,,,67.807093,,134.99319,67.807093,,,,185.8307,,185.8307
150,2036,DIST_NGS,,,68.20229,,,,,,311.39119,,,,125.38458,,,68.20229,311.39119,,,,68.20229,,125.38458,68.20229,,,,172.6036,,172.6036
151,2037,DIST_NGS,,,68.422959,,,,,,302.7237,,,,116.04582,,,68.422959,302.7237,,,,68.422959,,116.04582,68.422959,,,,159.7479,,159.7479
152,2038,DIST_NGS,,,68.438403,,,,,,293.11483,,,,106.97103,,,68.438403,293.11483,,,,68.438403,,106.97103,68.438403,,,,147.2556,,147.2556
153,2039,DIST_NGS,,,68.643473,,,,,,284.28694,,,,98.771258,,,68.643473,284.28694,,,,68.643473,,98.771258,68.643473,,,,135.9678,,135.9678
154,2040,DIST_NGS,,,68.856291,,,,,,275.43894,,,,91.105435,,,68.856291,275.43894,,,,68.856291,,91.105435,68.856291,,,,125.4151,,125.4151
155,2041,DIST_NGS,,,68.861725,,,,,,265.72362,,,,83.674747,,,68.861725,265.72362,,,,68.861725,,83.674747,68.861725,,,,115.1861,,115.1861
156,2042,DIST_NGS,,,68.379873,,,,,,254.19534,,,,76.203885,,,68.379873,254.19534,,,,68.379873,,76.203885,68.379873,,,,104.9018,,104.9018
157,2043,DIST_NGS,,,68.171941,,,,,,243.78286,,,,69.575764,,,68.171941,243.78286,,,,68.171941,,69.575764,68.171941,,,,95.7775,,95.7775
158,2044,DIST_NGS,,,67.319149,,,,,,231.21435,,,,62.822452,,,67.319149,231.21435,,,,67.319149,,62.822452,67.319149,,,,86.481,,86.481
159,2045,DIST_NGS,,,66.580017,,,,,,219.26797,,,,56.717958,,,66.580017,219.26797,,,,66.580017,,56.717958,66.580017,,,,78.0776,,78.0776
160,2046,DIST_NGS,,,66.377879,,,,,,209.21644,,,,51.52126,,,66.377879,209.21644,,,,66.377879,,51.52126,66.377879,,,,70.9238,,70.9238
161,2047,DIST_NGS,,,66.063849,,,,,,198.88522,,,,46.627107,,,66.063849,198.88522,,,,66.063849,,46.627107,66.063849,,,,64.1866,,64.1866
162,2048,DIST_NGS,,,65.671171,,,,,,188.41716,,,,42.053457,,,65.671171,188.41716,,,,65.671171,,42.053457,65.671171,,,,57.8905,,57.8905
163,2049,DIST_NGS,,,65.756228,,,,,,179.36984,,,,38.113247,,,65.756228,179.36984,,,,65.756228,,38.113247,65.756228,,,,52.4664,,52.4664
164,2050,DIST_NGS,,,64.692159,,,,,,167.3198,,,,33.846921,,,64.692159,167.3198,,,,64.692159,,33.846921,64.692159,,,,46.5934,,46.5934
165,2018,DIST_DSL,,,34.869188,,,,,,695.57754,,,,678.68491,,,34.869188,695.57754,,,,34.869188,,678.68491,34.869188,,,,934.2731,,934.2731
166,2019,DIST_DSL,,,36.105193,,,,,,673.46295,,,,625.57825,,,36.105193,673.46295,,,,36.105193,,625.57825,36.105193,,,,861.1668,,861.1668
167,2020,DIST_DSL,,,40.851779,,,,,,776.48203,,,,686.66455,,,40.851779,776.48203,,,,40.851779,,686.66455,40.851779,,,,945.2578,,945.2578
168,2021,DIST_DSL,,,40.617941,,,,,,786.70454,,,,662.32349,,,40.617941,786.70454,,,,40.617941,,662.32349,40.617941,,,,911.75,,911.75
169,2022,DIST_DSL,,,43.826107,,,,,,864.96957,,,,693.27353,,,43.826107,864.96957,,,,43.826107,,693.27353,43.826107,,,,954.3557,,954.3557
170,2023,DIST_DSL,,,48.885407,,,,,,983.15398,,,,750.18887,,,48.885407,983.15398,,,,48.885407,,750.18887,48.885407,,,,1032.7049,,1032.7049
171,2024,DIST_DSL,,,54.007854,,,,,,1106.81,,,,804.02106,,,54.007854,1106.81,,,,54.007854,,804.02106,54.007854,,,,1106.81,,1106.81
172,2025,DIST_DSL,,,56.532155,,,,,,1180.5553,,,,816.44324,,,56.532155,1180.5553,,,,56.532155,,816.44324,56.532155,,,,1123.9102,,1123.9102
173,2026,DIST_DSL,,,57.063752,,,,,,1205.9568,,,,793.99303,,,57.063752,1205.9568,,,,57.063752,,793.99303,57.063752,,,,1093.0054,,1093.0054
174,2027,DIST_DSL,,,56.343522,,,,,,1204.8555,,,,755.20559,,,56.343522,1204.8555,,,,56.343522,,755.20559,56.343522,,,,1039.6109,,1039.6109
175,2028,DIST_DSL,,,55.594376,,,,,,1202.7621,,,,717.72032,,,55.594376,1202.7621,,,,55.594376,,717.72032,55.594376,,,,988.009,,988.009
176,2029,DIST_DSL,,,54.743982,,,,,,1198.083,,,,680.62469,,,54.743982,1198.083,,,,54.743982,,680.62469,54.743982,,,,936.9434,,936.9434
177,2030,DIST_DSL,,,54.467782,,,,,,1205.6879,,,,652.08018,,,54.467782,1205.6879,,,,54.467782,,652.08018,54.467782,,,,897.6491,,897.6491
178,2031,DIST_DSL,,,53.783526,,,,,,1204.0195,,,,619.93321,,,53.783526,1204.0195,,,,53.783526,,619.93321,53.783526,,,,853.3959,,853.3959
