,YEAR,TECHNOLOGY,FUEL,EMISSION,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2024,Capex2024,Opex2024,FixedOpex2024,VarOpex2024
19,2037,DIST_FIR,,,15.4291,,,,,,,,,,,,,15.4291,,,,,15.4291,,,15.4291,,,,,,
20,2038,DIST_FIR,,,15.2022,,,,,,,,,,,,,15.2022,,,,,15.2022,,,15.2022,,,,,,
21,2039,DIST_FIR,,,14.9752,,,,,,,,,,,,,14.9752,,,,,14.9752,,,14.9752,,,,,,
22,2040,DIST_FIR,,,14.7484,,,,,,,,,,,,,14.7484,,,,,14.7484,,,14.7484,,,,,,
23,2041,DIST_FIR,,,14.2567,,,,,,,,,,,,,14.2567,,,,,14.2567,,,14.2567,,,,,,
24,2042,DIST_FIR,,,13.7651,,,,,,,,,,,,,13.7651,,,,,13.7651,,,13.7651,,,,,,
25,2043,DIST_FIR,,,13.2734,,,,,,,,,,,,,13.2734,,,,,13.2734,,,13.2734,,,,,,
26,2044,DIST_FIR,,,12.7819,,,,,,,,,,,,,12.7819,,,,,12.7819,,,12.7819,,,,,,
27,2045,DIST_FIR,,,12.2903,,,,,,,,,,,,,12.2903,,,,,12.2903,,,12.2903,,,,,,
28,2046,DIST_FIR,,,11.7986,,,,,,,,,,,,,11.7986,,,,,11.7986,,,11.7986,,,,,,
29,2047,DIST_FIR,,,11.307,,,,,,,,,,,,,11.307,,,,,11.307,,,11.307,,,,,,
30,2048,DIST_FIR,,,10.8153,,,,,,,,,,,,,10.8153,,,,,10.8153,,,10.8153,,,,,,
31,2049,DIST_FIR,,,10.3237,,,,,,,,,,,,,10.3237,,,,,10.3237,,,10.3237,,,,,,
32,2050,DIST_FIR,,,9.8322,,,,,,,,,,,,,9.8322,,,,,9.8322,,,9.8322,,,,,,
33,2018,DIST_BIM,,,18.568871,,,,,,201.15658,,,,196.27134,,,18.568871,201.15658,,,,18.568871,,196.27134,18.568871,,,,270.1858,,270.1858
34,2019,DIST_BIM,,,17.70221,,,,,,191.76804,,,,178.13291,,,17.70221,191.76804,,,,17.70221,,178.13291,17.70221,,,,245.2166,,245.2166
35,2020,DIST_BIM,,,17.927376,,,,,,194.20726,,,,171.74286,,,17.927376,194.20726,,,,17.927376,,171.74286,17.927376,,,,236.4201,,236.4201
36,2021,DIST_BIM,,,18.216961,,,,,,197.34434,,,,166.14343,,,18.216961,197.34434,,,,18.216961,,166.14343,18.216961,,,,228.7119,,228.7119
37,2022,DIST_BIM,,,15.044419,,,,,,162.97619,,,,130.6255,,,15.044419,162.97619,,,,15.044419,,130.6255,15.044419,,,,179.8182,,179.8182
38,2023,DIST_BIM,,,15.876206,,,,,,171.98694,,,,131.23345,,,15.876206,171.98694,,,,15.876206,,131.23345,15.876206,,,,180.6551,,180.6551
39,2024,DIST_BIM,,,15.547285,,,,,,168.42374,,,,122.34823,,,15.547285,168.42374,,,,15.547285,,122.34823,15.547285,,,,168.4237,,168.4237
40,2025,DIST_BIM,,,15.808085,,,,,,171.24899,,,,118.43162,,,15.808085,171.24899,,,,15.808085,,118.43162,15.808085,,,,163.0322,,163.0322
41,2026,DIST_BIM,,,17.33226,,,,,,189.9217,,,,125.04304,,,17.33226,189.9217,,,,17.33226,,125.04304,17.33226,,,,172.1334,,172.1334
42,2027,DIST_BIM,,,38.872046,,,,,,430.79168,,,,270.02099,,,38.872046,430.79168,,,,38.872046,,270.02099,38.872046,,,,371.7091,,371.7091
43,2028,DIST_BIM,,,38.404176,,,,,,430.3956,,,,256.82857,,,38.404176,430.3956,,,,38.404176,,256.82857,38.404176,,,,353.5485,,353.5485
44,2029,DIST_BIM,,,37.933131,,,,,,429.84686,,,,244.19376,,,37.933131,429.84686,,,,37.933131,,244.19376,37.933131,,,,336.1555,,336.1555
45,2030,DIST_BIM,,,37.456894,,,,,,429.11741,,,,232.08241,,,37.456894,429.11741,,,,37.456894,,232.08241,37.456894,,,,319.4831,,319.4831
46,2031,DIST_BIM,,,36.990382,,,,,,428.38562,,,,220.5699,,,36.990382,428.38562,,,,36.990382,,220.5699,36.990382,,,,303.635,,303.635
47,2032,DIST_BIM,,,36.519637,,,,,,427.48792,,,,209.54655,,,36.519637,427.48792,,,,36.519637,,209.54655,36.519637,,,,288.4604,,288.4604
48,2033,DIST_BIM,,,36.043601,,,,,,426.40661,,,,198.98754,,,36.043601,426.40661,,,,36.043601,,198.98754,36.043601,,,,273.9249,,273.9249
49,2034,DIST_BIM,,,35.563331,,,,,,425.15962,,,,188.88577,,,35.563331,425.15962,,,,35.563331,,188.88577,35.563331,,,,260.0189,,260.0189
50,2035,DIST_BIM,,,35.086245,,,,,,423.83131,,,,179.26089,,,35.086245,423.83131,,,,35.086245,,179.26089,35.086245,,,,246.7693,,246.7693
51,2036,DIST_BIM,,,34.597509,,,,,,422.23837,,,,170.01824,,,34.597509,422.23837,,,,34.597509,,170.01824,34.597509,,,,234.046,,234.046
52,2037,DIST_BIM,,,34.104539,,,,,,420.47486,,,,161.18445,,,34.104539,420.47486,,,,34.104539,,161.18445,34.104539,,,,221.8854,,221.8854
53,2038,DIST_BIM,,,33.609453,,,,,,418.56205,,,,152.75246,,,33.609453,418.56205,,,,33.609453,,152.75246,33.609453,,,,210.278,,210.278
54,2039,DIST_BIM,,,33.108017,,,,,,416.44257,,,,144.68676,,,33.108017,416.44257,,,,33.108017,,144.68676,33.108017,,,,199.1748,,199.1748
55,2040,DIST_BIM,,,32.602348,,,,,,414.14763,,,,136.98535,,,32.602348,414.14763,,,,32.602348,,136.98535,32.602348,,,,188.5731,,188.5731
56,2041,DIST_BIM,,,32.037246,,,,,,410.96418,,,,129.41011,,,32.037246,410.96418,,,,32.037246,,129.41011,32.037246,,,,178.1451,,178.1451
57,2042,DIST_BIM,,,31.469927,,,,,,407.60793,,,,122.19464,,,31.469927,407.60793,,,,31.469927,,122.19464,31.469927,,,,168.2123,,168.2123
58,2043,DIST_BIM,,,30.896258,,,,,,404.03036,,,,115.31049,,,30.896258,404.03036,,,,30.896258,,115.31049,30.896258,,,,158.7356,,158.7356
59,2044,DIST_BIM,,,30.318456,,,,,,400.25516,,,,108.75195,,,30.318456,400.25516,,,,30.318456,,108.75195,30.318456,,,,149.7072,,149.7072
60,2045,DIST_BIM,,,29.73112,,,,,,396.20583,,,,102.4864,,,29.73112,396.20583,,,,29.73112,,102.4864,29.73112,,,,141.0821,,141.0821
61,2046,DIST_BIM,,,29.146868,,,,,,392.05453,,,,96.546637,,,29.146868,392.05453,,,,29.146868,,96.546637,29.146868,,,,132.9054,,132.9054
62,2047,DIST_BIM,,,28.557367,,,,,,387.68624,,,,90.890052,,,28.557367,387.68624,,,,28.557367,,90.890052,28.557367,,,,125.1186,,125.1186
63,2048,DIST_BIM,,,27.961531,,,,,,383.08137,,,,85.501214,,,27.961531,383.08137,,,,27.961531,,85.501214,27.961531,,,,117.7004,,117.7004
64,2049,DIST_BIM,,,27.362463,,,,,,378.28605,,,,80.37979,,,27.362463,378.28605,,,,27.362463,,80.37979,27.362463,,,,110.6503,,110.6503
65,2050,DIST_BIM,,,26.76022,,,,,,373.29436,,,,75.513267,,,26.76022,373.29436,,,,26.76022,,75.513267,26.76022,,,,103.9511,,103.9511
66,2018,DIST_BGS,,,4.0111824,,,,,,,,,,,,,4.0111824,,,,,4.0111824,,,4.0111824,,,,,,
67,2019,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
68,2020,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
69,2021,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
70,2022,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
71,2023,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
72,2024,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
73,2025,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
74,2026,DIST_BGS,,,0.0555,,,,,,,,,,,,,0.0555,,,,,0.0555,,,0.0555,,,,,,
75,2027,DIST_BGS,,,0.0556,,,,,,,,,,,,,0.0556,,,,,0.0556,,,0.0556,,,,,,
76,2028,DIST_BGS,,,0.0557,,,,,,,,,,,,,0.0557,,,,,0.0557,,,0.0557,,,,,,
77,2029,DIST_BGS,,,0.0559,,,,,,,,,,,,,0.0559,,,,,0.0559,,,0.0559,,,,,,
78,2030,DIST_BGS,,,0.056,,,,,,,,,,,,,0.056,,,,,0.056,,,0.056,,,,,,
79,2031,DIST_BGS,,,0.0561,,,,,,,,,,,,,0.0561,,,,,0.0561,,,0.0561,,,,,,
80,2032,DIST_BGS,,,0.0562,,,,,,,,,,,,,0.0562,,,,,0.0562,,,0.0562,,,,,,
81,2033,DIST_BGS,,,0.0563,,,,,,,,,,,,,0.0563,,,,,0.0563,,,0.0563,,,,,,
82,2034,DIST_BGS,,,0.0564,,,,,,,,,,,,,0.0564,,,,,0.0564,,,0.0564,,,,,,
83,2035,DIST_BGS,,,0.0565,,,,,,,,,,,,,0.0565,,,,,0.0565,,,0.0565,,,,,,
84,2036,DIST_BGS,,,0.0567,,,,,,,,,,,,,0.0567,,,,,0.0567,,,0.0567,,,,,,
85,2037,DIST_BGS,,,0.0568,,,,,,,,,,,,,0.0568,,,,,0.0568,,,0.0568,,,,,,
86,2038,DIST_BGS,,,0.0569,,,,,,,,,,,,,0.0569,,,,,0.0569,,,0.0569,,,,,,
87,2039,DIST_BGS,,,0.057,,,,,,,,,,,,,0.057,,,,,0.057,,,0.057,,,,,,
88,2040,DIST_BGS,,,0.0571,,,,,,,,,,,,,0.0571,,,,,0.0571,,,0.0571,,,,,,
89,2041,DIST_BGS,,,0.0572,,,,,,,,,,,,,0.0572,,,,,0.0572,,,0.0572,,,,,,
90,2042,DIST_BGS,,,0.0574,,,,,,,,,,,,,0.0574,,,,,0.0574,,,0.0574,,,,,,
91,2043,DIST_BGS,,,0.0575,,,,,,,,,,,,,0.0575,,,,,0.0575,,,0.0575,,,,,,
92,2044,DIST_BGS,,,0.0576,,,,,,,,,,,,,0.0576,,,,,0.0576,,,0.0576,,,,,,
93,2045,DIST_BGS,,,0.0577,,,,,,,,,,,,,0.0577,,,,,0.0577,,,0.0577,,,,,,
94,2046,DIST_BGS,,,0.0578,,,,,,,,,,,,,0.0578,,,,,0.0578,,,0.0578,,,,,,
95,2047,DIST_BGS,,,0.0579,,,,,,,,,,,,,0.0579,,,,,0.0579,,,0.0579,,,,,,
96,2048,DIST_BGS,,,0.058,,,,,,,,,,,,,0.058,,,,,0.058,,,0.058,,,,,,
97,2049,DIST_BGS,,,0.0582,,,,,,,,,,,,,0.0582,,,,,0.0582,,,0.0582,,,,,,
98,2050,DIST_BGS,,,0.0583,,,,,,,,,,,,,0.0583,,,,,0.0583,,,0.0583,,,,,,
99,2018,DIST_CRU,,,41.4628,,,,,,624.42977,,,,609.26502,,,41.4628,624.42977,,,,41.4628,,609.26502,41.4628,,,,838.7101,,838.7101
100,2019,DIST_CRU,,,39.0888,,,,,,588.67733,,,,546.82107,,,39.0888,588.67733,,,,39.0888,,546.82107,39.0888,,,,752.7502,,752.7502
101,2020,DIST_CRU,,,15.9656,,,,,,240.44194,,,,212.62946,,,15.9656,240.44194,,,,15.9656,,212.62946,15.9656,,,,292.7043,,292.7043
102,2021,DIST_CRU,,,39.4243,,,,,,593.72996,,,,499.85894,,,39.4243,593.72996,,,,39.4243,,499.85894,39.4243,,,,688.1024,,688.1024
103,2022,DIST_CRU,,,39.4243,,,,,,593.72996,,,,475.87485,,,39.4243,593.72996,,,,39.4243,,475.87485,39.4243,,,,655.0861,,655.0861
104,2023,DIST_CRU,,,39.4243,,,,,,593.72996,,,,453.04156,,,39.4243,593.72996,,,,39.4243,,453.04156,39.4243,,,,623.6539,,623.6539
105,2024,DIST_CRU,,,39.4243,,,,,,588.99904,,,,427.86716,,,39.4243,588.99904,,,,39.4243,,427.86716,39.4243,,,,588.999,,588.999
106,2025,DIST_CRU,,,39.4243,,,,,,584.26813,,,,404.06557,,,39.4243,584.26813,,,,39.4243,,404.06557,39.4243,,,,556.2339,,556.2339
107,2026,DIST_CRU,,,39.4243,,,,,,589.10155,,,,387.8601,,,39.4243,589.10155,,,,39.4243,,387.8601,39.4243,,,,533.9256,,533.9256
108,2027,DIST_CRU,,,39.4243,,,,,,593.93891,,,,372.28197,,,39.4243,593.93891,,,,39.4243,,372.28197,39.4243,,,,512.4808,,512.4808
109,2028,DIST_CRU,,,39.4243,,,,,,598.77233,,,,357.30347,,,39.4243,598.77233,,,,39.4243,,357.30347,39.4243,,,,491.8615,,491.8615
110,2029,DIST_CRU,,,39.4243,,,,,,603.60969,,,,342.90751,,,39.4243,603.60969,,,,39.4243,,342.90751,39.4243,,,,472.0442,,472.0442
111,2030,DIST_CRU,,,39.4243,,,,,,608.44311,,,,329.06831,,,39.4243,608.44311,,,,39.4243,,329.06831,39.4243,,,,452.9932,,452.9932
112,2031,DIST_CRU,,,39.4243,,,,,,613.28047,,,,315.76974,,,39.4243,613.28047,,,,39.4243,,315.76974,39.4243,,,,434.6865,,434.6865
113,2032,DIST_CRU,,,39.4243,,,,,,618.11389,,,,302.98781,,,39.4243,618.11389,,,,39.4243,,302.98781,39.4243,,,,417.091,,417.091
114,2033,DIST_CRU,,,39.4243,,,,,,622.95125,,,,290.70735,,,39.4243,622.95125,,,,39.4243,,290.70735,39.4243,,,,400.1858,,400.1858
115,2034,DIST_CRU,,,39.4243,,,,,,627.78467,,,,278.90605,,,39.4243,627.78467,,,,39.4243,,278.90605,39.4243,,,,383.9402,,383.9402
116,2035,DIST_CRU,,,39.57,,,,,,634.96001,,,,268.55849,,,39.57,634.96001,,,,39.57,,268.55849,39.57,,,,369.6958,,369.6958
117,2036,DIST_CRU,,,39.57,,,,,,639.81129,,,,257.62601,,,39.57,639.81129,,,,39.57,,257.62601,39.57,,,,354.6462,,354.6462
118,2037,DIST_CRU,,,39.57,,,,,,644.66653,,,,247.12587,,,39.57,644.66653,,,,39.57,,247.12587,39.57,,,,340.1918,,340.1918
119,2038,DIST_CRU,,,39.57,,,,,,649.51781,,,,237.0388,,,39.57,649.51781,,,,39.57,,237.0388,39.57,,,,326.306,,326.306
120,2039,DIST_CRU,,,39.57,,,,,,654.36909,,,,227.35078,,,39.57,654.36909,,,,39.57,,227.35078,39.57,,,,312.9695,,312.9695
121,2040,DIST_CRU,,,39.57,,,,,,659.22433,,,,218.04804,,,39.57,659.22433,,,,39.57,,218.04804,39.57,,,,300.1635,,300.1635
122,2041,DIST_CRU,,,39.57,,,,,,664.07561,,,,209.11336,,,39.57,664.07561,,,,39.57,,209.11336,39.57,,,,287.864,,287.864
123,2042,DIST_CRU,,,39.57,,,,,,668.93085,,,,200.53526,,,39.57,668.93085,,,,39.57,,200.53526,39.57,,,,276.0555,,276.0555
124,2043,DIST_CRU,,,39.57,,,,,,673.78213,,,,192.2978,,,39.57,673.78213,,,,39.57,,192.2978,39.57,,,,264.7158,,264.7158
125,2044,DIST_CRU,,,39.57,,,,,,678.63737,,,,184.39022,,,39.57,678.63737,,,,39.57,,184.39022,39.57,,,,253.8303,,253.8303
126,2045,DIST_CRU,,,39.57,,,,,,683.48865,,,,176.79774,,,39.57,683.48865,,,,39.57,,176.79774,39.57,,,,243.3786,,243.3786
127,2046,DIST_CRU,,,39.57,,,,,,688.34389,,,,169.51032,,,39.57,688.34389,,,,39.57,,169.51032,39.57,,,,233.3468,,233.3468
128,2047,DIST_CRU,,,39.57,,,,,,693.19517,,,,162.51427,,,39.57,693.19517,,,,39.57,,162.51427,39.57,,,,223.716,,223.716
129,2048,DIST_CRU,,,39.57,,,,,,698.05041,,,,155.80021,,,39.57,698.05041,,,,39.57,,155.80021,39.57,,,,214.4735,,214.4735
130,2049,DIST_CRU,,,39.57,,,,,,702.9017,,,,149.35547,,,39.57,702.9017,,,,39.57,,149.35547,39.57,,,,205.6017,,205.6017
131,2050,DIST_CRU,,,39.57,,,,,,707.75298,,,,143.1705,,,39.57,707.75298,,,,39.57,,143.1705,39.57,,,,197.0875,,197.0875
132,2018,DIST_NGS,,,26.441375,,,,,,142.53752,,,,139.07589,,,26.441375,142.53752,,,,26.441375,,139.07589,26.441375,,,,191.4509,,191.4509
133,2019,DIST_NGS,,,29.389828,,,,,,192.92659,,,,179.20908,,,29.389828,192.92659,,,,29.389828,,179.20908,29.389828,,,,246.698,,246.698
134,2020,DIST_NGS,,,50.833124,,,,,,282.45425,,,,249.78211,,,50.833124,282.45425,,,,50.833124,,249.78211,50.833124,,,,343.8484,,343.8484
135,2021,DIST_NGS,,,58.662508,,,,,,301.97113,,,,254.22832,,,58.662508,301.97113,,,,58.662508,,254.22832,58.662508,,,,349.969,,349.969
136,2022,DIST_NGS,,,56.994724,,,,,,435.55938,,,,349.10106,,,56.994724,435.55938,,,,56.994724,,349.10106,56.994724,,,,480.5702,,480.5702
137,2023,DIST_NGS,,,62.491859,,,,,,1286.5324,,,,981.67969,,,62.491859,1286.5324,,,,62.491859,,981.67969,62.491859,,,,1351.3736,,1351.3736
138,2024,DIST_NGS,,,60.432709,,,,,,462.06849,,,,335.66088,,,60.432709,462.06849,,,,60.432709,,335.66088,60.432709,,,,462.0685,,462.0685
139,2025,DIST_NGS,,,61.754262,,,,,,377.98549,,,,261.40553,,,61.754262,377.98549,,,,61.754262,,261.40553,61.754262,,,,359.8491,,359.8491
140,2026,DIST_NGS,,,60.660635,,,,,,366.39024,,,,241.22862,,,60.660635,366.39024,,,,60.660635,,241.22862,60.660635,,,,332.0737,,332.0737
141,2027,DIST_NGS,,,66.945791,,,,,,398.94336,,,,250.05841,,,66.945791,398.94336,,,,66.945791,,250.05841,66.945791,,,,344.2287,,344.2287
142,2028,DIST_NGS,,,67.045737,,,,,,394.12836,,,,235.18694,,,67.045737,394.12836,,,,67.045737,,235.18694,67.045737,,,,323.7568,,323.7568
143,2029,DIST_NGS,,,67.098081,,,,,,389.01455,,,,220.99713,,,67.098081,389.01455,,,,67.098081,,220.99713,67.098081,,,,304.2232,,304.2232
144,2030,DIST_NGS,,,67.740494,,,,,,387.26563,,,,209.44743,,,67.740494,387.26563,,,,67.740494,,209.44743,67.740494,,,,288.3239,,288.3239
145,2031,DIST_NGS,,,68.168205,,,,,,384.20282,,,,197.82078,,,68.168205,384.20282,,,,68.168205,,197.82078,68.168205,,,,272.3188,,272.3188
146,2032,DIST_NGS,,,68.972008,,,,,,383.1602,,,,187.81793,,,68.972008,383.1602,,,,68.972008,,187.81793,68.972008,,,,258.5489,,258.5489
147,2033,DIST_NGS,,,69.235308,,,,,,379.03562,,,,176.88132,,,69.235308,379.03562,,,,69.235308,,176.88132,69.235308,,,,243.4936,,243.4936
148,2034,DIST_NGS,,,68.030453,,,,,,366.94266,,,,163.02171,,,68.030453,366.94266,,,,68.030453,,163.02171,68.030453,,,,224.4146,,224.4146
149,2035,DIST_NGS,,,67.734257,,,,,,359.87211,,,,152.20913,,,67.734257,359.87211,,,,67.734257,,152.20913,67.734257,,,,209.5301,,209.5301
150,2036,DIST_NGS,,,67.732288,,,,,,354.38888,,,,142.698,,,67.732288,354.38888,,,,67.732288,,142.698,67.732288,,,,196.4371,,196.4371
151,2037,DIST_NGS,,,66.900577,,,,,,344.63832,,,,132.11334,,,66.900577,344.63832,,,,66.900577,,132.11334,66.900577,,,,181.8663,,181.8663
152,2038,DIST_NGS,,,66.064519,,,,,,334.99336,,,,122.25442,,,66.064519,334.99336,,,,66.064519,,122.25442,66.064519,,,,168.2946,,168.2946
153,2039,DIST_NGS,,,65.235228,,,,,,325.51726,,,,113.09612,,,65.235228,325.51726,,,,65.235228,,113.09612,65.235228,,,,155.6873,,155.6873
154,2040,DIST_NGS,,,64.42308,,,,,,316.25934,,,,104.60738,,,64.42308,316.25934,,,,64.42308,,104.60738,64.42308,,,,144.0018,,144.0018
155,2041,DIST_NGS,,,63.321237,,,,,,305.73393,,,,96.273748,,,63.321237,305.73393,,,,63.321237,,96.273748,63.321237,,,,132.5298,,132.5298
156,2042,DIST_NGS,,,61.948821,,,,,,294.10822,,,,88.169159,,,61.948821,294.10822,,,,61.948821,,88.169159,61.948821,,,,121.3731,,121.3731
157,2043,DIST_NGS,,,60.850868,,,,,,283.97883,,,,81.047717,,,60.850868,283.97883,,,,60.850868,,81.047717,60.850868,,,,111.5697,,111.5697
158,2044,DIST_NGS,,,59.553604,,,,,,273.11283,,,,74.206544,,,59.553604,273.11283,,,,59.553604,,74.206544,59.553604,,,,102.1522,,102.1522
159,2045,DIST_NGS,,,58.330135,,,,,,262.78892,,,,67.975505,,,58.330135,262.78892,,,,58.330135,,67.975505,58.330135,,,,93.5746,,93.5746
160,2046,DIST_NGS,,,57.172427,,,,,,252.95369,,,,62.291916,,,57.172427,252.95369,,,,57.172427,,62.291916,57.172427,,,,85.7506,,85.7506
161,2047,DIST_NGS,,,56.502927,,,,,,245.43177,,,,57.539586,,,56.502927,245.43177,,,,56.502927,,57.539586,56.502927,,,,79.2086,,79.2086
162,2048,DIST_NGS,,,56.086208,,,,,,239.0899,,,,53.363275,,,56.086208,239.0899,,,,56.086208,,53.363275,56.086208,,,,73.4595,,73.4595
163,2049,DIST_NGS,,,55.678044,,,,,,232.85115,,,,49.477178,,,55.678044,232.85115,,,,55.678044,,49.477178,55.678044,,,,68.1099,,68.1099
164,2050,DIST_NGS,,,55.261159,,,,,,226.64259,,,,45.847257,,,55.261159,226.64259,,,,55.261159,,45.847257,55.261159,,,,63.113,,63.113
165,2018,DIST_DSL,,,34.869188,,,,,,695.57754,,,,678.68491,,,34.869188,695.57754,,,,34.869188,,678.68491,34.869188,,,,934.2731,,934.2731
166,2019,DIST_DSL,,,36.105193,,,,,,673.46295,,,,625.57825,,,36.105193,673.46295,,,,36.105193,,625.57825,36.105193,,,,861.1668,,861.1668
167,2020,DIST_DSL,,,40.849073,,,,,,776.43059,,,,686.61906,,,40.849073,776.43059,,,,40.849073,,686.61906,40.849073,,,,945.1952,,945.1952
168,2021,DIST_DSL,,,40.619874,,,,,,786.74197,,,,662.35501,,,40.619874,786.74197,,,,40.619874,,662.35501,40.619874,,,,911.7934,,911.7934
169,2022,DIST_DSL,,,43.826107,,,,,,864.96957,,,,693.27353,,,43.826107,864.96957,,,,43.826107,,693.27353,43.826107,,,,954.3557,,954.3557
170,2023,DIST_DSL,,,48.725392,,,,,,979.93584,,,,747.7333,,,48.725392,979.93584,,,,48.725392,,747.7333,48.725392,,,,1029.3246,,1029.3246
171,2024,DIST_DSL,,,54.124722,,,,,,1109.205,,,,805.76088,,,54.124722,1109.205,,,,54.124722,,805.76088,54.124722,,,,1109.205,,1109.205
172,2025,DIST_DSL,,,57.793318,,,,,,1206.8921,,,,834.6571,,,57.793318,1206.8921,,,,57.793318,,834.6571,57.793318,,,,1148.9833,,1148.9833
173,2026,DIST_DSL,,,58.972894,,,,,,1283.8104,,,,845.25127,,,58.972894,1283.8104,,,,58.972894,,845.25127,58.972894,,,,1163.5672,,1163.5672
174,2027,DIST_DSL,,,59.141639,,,,,,1339.9248,,,,839.86725,,,59.141639,1339.9248,,,,59.141639,,839.86725,59.141639,,,,1156.1556,,1156.1556
175,2028,DIST_DSL,,,58.442395,,,,,,1375.8976,,,,821.03493,,,58.442395,1375.8976,,,,58.442395,,821.03493,58.442395,,,,1130.2311,,1130.2311
176,2029,DIST_DSL,,,58.035279,,,,,,1417.767,,,,805.42606,,,58.035279,1417.767,,,,58.035279,,805.42606,58.035279,,,,1108.744,,1108.744
177,2030,DIST_DSL,,,58.019664,,,,,,1468.8258,,,,794.39478,,,58.019664,1468.8258,,,,58.019664,,794.39478,58.019664,,,,1093.5585,,1093.5585
178,2031,DIST_DSL,,,57.364647,,,,,,1503.1086,,,,773.93011,,,57.364647,1503.1086,,,,57.364647,,773.93011,57.364647,,,,1065.3869,,1065.3869
179,2032,DIST_DSL,,,59.212667,,,,,,1604.0297,,,,786.26522,,,59.212667,1604.0297,,,,59.212667,,786.26522,59.212667,,,,1082.3674,,1082.3674
