,YEAR,TECHNOLOGY,FUEL,EMISSION,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2024,Capex2024,Opex2024,FixedOpex2024,VarOpex2024
19,2037,DIST_FIR,,,15.4291,,,,,,,,,,,,,15.4291,,,,,15.4291,,,15.4291,,,,,,
20,2038,DIST_FIR,,,15.2022,,,,,,,,,,,,,15.2022,,,,,15.2022,,,15.2022,,,,,,
21,2039,DIST_FIR,,,14.9752,,,,,,,,,,,,,14.9752,,,,,14.9752,,,14.9752,,,,,,
22,2040,DIST_FIR,,,14.7484,,,,,,,,,,,,,14.7484,,,,,14.7484,,,14.7484,,,,,,
23,2041,DIST_FIR,,,14.2567,,,,,,,,,,,,,14.2567,,,,,14.2567,,,14.2567,,,,,,
24,2042,DIST_FIR,,,13.7651,,,,,,,,,,,,,13.7651,,,,,13.7651,,,13.7651,,,,,,
25,2043,DIST_FIR,,,13.2734,,,,,,,,,,,,,13.2734,,,,,13.2734,,,13.2734,,,,,,
26,2044,DIST_FIR,,,12.7819,,,,,,,,,,,,,12.7819,,,,,12.7819,,,12.7819,,,,,,
27,2045,DIST_FIR,,,12.2903,,,,,,,,,,,,,12.2903,,,,,12.2903,,,12.2903,,,,,,
28,2046,DIST_FIR,,,11.7986,,,,,,,,,,,,,11.7986,,,,,11.7986,,,11.7986,,,,,,
29,2047,DIST_FIR,,,11.307,,,,,,,,,,,,,11.307,,,,,11.307,,,11.307,,,,,,
30,2048,DIST_FIR,,,10.8153,,,,,,,,,,,,,10.8153,,,,,10.8153,,,10.8153,,,,,,
31,2049,DIST_FIR,,,10.3237,,,,,,,,,,,,,10.3237,,,,,10.3237,,,10.3237,,,,,,
32,2050,DIST_FIR,,,9.8322,,,,,,,,,,,,,9.8322,,,,,9.8322,,,9.8322,,,,,,
33,2018,DIST_BIM,,,18.568871,,,,,,201.15658,,,,196.27134,,,18.568871,201.15658,,,,18.568871,,196.27134,18.568871,,,,270.1858,,270.1858
34,2019,DIST_BIM,,,17.70221,,,,,,191.76804,,,,178.13291,,,17.70221,191.76804,,,,17.70221,,178.13291,17.70221,,,,245.2166,,245.2166
35,2020,DIST_BIM,,,17.927376,,,,,,194.20726,,,,171.74286,,,17.927376,194.20726,,,,17.927376,,171.74286,17.927376,,,,236.4201,,236.4201
36,2021,DIST_BIM,,,18.216961,,,,,,197.34434,,,,166.14343,,,18.216961,197.34434,,,,18.216961,,166.14343,18.216961,,,,228.7119,,228.7119
37,2022,DIST_BIM,,,15.044419,,,,,,162.97619,,,,130.6255,,,15.044419,162.97619,,,,15.044419,,130.6255,15.044419,,,,179.8182,,179.8182
38,2023,DIST_BIM,,,15.876206,,,,,,171.98694,,,,131.23345,,,15.876206,171.98694,,,,15.876206,,131.23345,15.876206,,,,180.6551,,180.6551
39,2024,DIST_BIM,,,15.547285,,,,,,168.42374,,,,122.34823,,,15.547285,168.42374,,,,15.547285,,122.34823,15.547285,,,,168.4237,,168.4237
40,2025,DIST_BIM,,,15.808085,,,,,,171.24899,,,,118.43162,,,15.808085,171.24899,,,,15.808085,,118.43162,15.808085,,,,163.0322,,163.0322
41,2026,DIST_BIM,,,17.331202,,,,,,186.44907,,,,122.75669,,,17.331202,186.44907,,,,17.331202,,122.75669,17.331202,,,,168.986,,168.986
42,2027,DIST_BIM,,,38.862421,,,,,,415.16725,,,,260.22757,,,38.862421,415.16725,,,,38.862421,,260.22757,38.862421,,,,358.2275,,358.2275
43,2028,DIST_BIM,,,38.390218,,,,,,407.24343,,,,243.01305,,,38.390218,407.24343,,,,38.390218,,243.01305,38.390218,,,,334.5301,,334.5301
44,2029,DIST_BIM,,,37.914939,,,,,,399.35806,,,,226.87323,,,37.914939,399.35806,,,,37.914939,,226.87323,37.914939,,,,312.3122,,312.3122
45,2030,DIST_BIM,,,37.435528,,,,,,391.50449,,,,211.73996,,,37.435528,391.50449,,,,37.435528,,211.73996,37.435528,,,,291.4798,,291.4798
46,2031,DIST_BIM,,,36.965741,,,,,,383.81899,,,,197.62315,,,36.965741,383.81899,,,,36.965741,,197.62315,36.965741,,,,272.0467,,272.0467
47,2032,DIST_BIM,,,36.491821,,,,,,376.16134,,,,184.38722,,,36.491821,376.16134,,,,36.491821,,184.38722,36.491821,,,,253.8262,,253.8262
48,2033,DIST_BIM,,,36.013668,,,,,,368.53147,,,,171.97944,,,36.013668,368.53147,,,,36.013668,,171.97944,36.013668,,,,236.7457,,236.7457
49,2034,DIST_BIM,,,35.536382,,,,,,360.98212,,,,160.37362,,,35.536382,360.98212,,,,35.536382,,160.37362,35.536382,,,,220.7692,,220.7692
50,2035,DIST_BIM,,,35.050821,,,,,,353.42093,,,,149.48058,,,35.050821,353.42093,,,,35.050821,,149.48058,35.050821,,,,205.774,,205.774
51,2036,DIST_BIM,,,34.561026,,,,,,345.8902,,,,139.27593,,,34.561026,345.8902,,,,34.561026,,139.27593,34.561026,,,,191.7263,,191.7263
52,2037,DIST_BIM,,,34.066998,,,,,,338.3909,,,,129.71846,,,34.066998,338.3909,,,,34.066998,,129.71846,34.066998,,,,178.5696,,178.5696
53,2038,DIST_BIM,,,33.570754,,,,,,330.94385,,,,120.77657,,,33.570754,330.94385,,,,33.570754,,120.77657,33.570754,,,,166.2602,,166.2602
54,2039,DIST_BIM,,,33.069318,,,,,,323.52375,,,,112.4035,,,33.069318,323.52375,,,,33.069318,,112.4035,33.069318,,,,154.7339,,154.7339
55,2040,DIST_BIM,,,32.563649,,,,,,316.13442,,,,104.56606,,,32.563649,316.13442,,,,32.563649,,104.56606,32.563649,,,,143.9449,,143.9449
56,2041,DIST_BIM,,,31.998446,,,,,,308.24743,,,,97.065236,,,31.998446,308.24743,,,,31.998446,,97.065236,31.998446,,,,133.6193,,133.6193
57,2042,DIST_BIM,,,31.431127,,,,,,300.425,,,,90.062833,,,31.431127,300.425,,,,31.431127,,90.062833,31.431127,,,,123.9799,,123.9799
58,2043,DIST_BIM,,,30.858517,,,,,,292.63749,,,,83.518902,,,30.858517,292.63749,,,,30.858517,,83.518902,30.858517,,,,114.9716,,114.9716
59,2044,DIST_BIM,,,30.281673,,,,,,284.89604,,,,77.408118,,,30.281673,284.89604,,,,30.281673,,77.408118,30.281673,,,,106.5595,,106.5595
60,2045,DIST_BIM,,,29.701754,,,,,,277.21241,,,,71.706424,,,29.701754,277.21241,,,,29.701754,,71.706424,29.701754,,,,98.7106,,98.7106
61,2046,DIST_BIM,,,29.118461,,,,,,269.58453,,,,66.387398,,,29.118461,269.58453,,,,29.118461,,66.387398,29.118461,,,,91.3884,,91.3884
62,2047,DIST_BIM,,,28.529976,,,,,,261.99647,,,,61.423054,,,28.529976,261.99647,,,,28.529976,,61.423054,28.529976,,,,84.5546,,84.5546
63,2048,DIST_BIM,,,27.938315,,,,,,254.47056,,,,56.796136,,,27.938315,254.47056,,,,27.938315,,56.796136,27.938315,,,,78.1852,,78.1852
64,2049,DIST_BIM,,,27.341364,,,,,,246.98274,,,,52.479917,,,27.341364,246.98274,,,,27.341364,,52.479917,27.341364,,,,72.2435,,72.2435
65,2050,DIST_BIM,,,26.743354,,,,,,239.57499,,,,48.463335,,,26.743354,239.57499,,,,26.743354,,48.463335,26.743354,,,,66.7143,,66.7143
66,2018,DIST_BGS,,,4.0111824,,,,,,,,,,,,,4.0111824,,,,,4.0111824,,,4.0111824,,,,,,
67,2019,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
68,2020,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
69,2021,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
70,2022,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
71,2023,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
72,2024,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
73,2025,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
74,2026,DIST_BGS,,,0.0555,,,,,,,,,,,,,0.0555,,,,,0.0555,,,0.0555,,,,,,
75,2027,DIST_BGS,,,0.0556,,,,,,,,,,,,,0.0556,,,,,0.0556,,,0.0556,,,,,,
76,2028,DIST_BGS,,,0.0557,,,,,,,,,,,,,0.0557,,,,,0.0557,,,0.0557,,,,,,
77,2029,DIST_BGS,,,0.0558,,,,,,,,,,,,,0.0558,,,,,0.0558,,,0.0558,,,,,,
78,2030,DIST_BGS,,,0.0559,,,,,,,,,,,,,0.0559,,,,,0.0559,,,0.0559,,,,,,
79,2031,DIST_BGS,,,0.056,,,,,,,,,,,,,0.056,,,,,0.056,,,0.056,,,,,,
80,2032,DIST_BGS,,,0.0561,,,,,,,,,,,,,0.0561,,,,,0.0561,,,0.0561,,,,,,
81,2033,DIST_BGS,,,0.0562,,,,,,,,,,,,,0.0562,,,,,0.0562,,,0.0562,,,,,,
82,2034,DIST_BGS,,,0.0564,,,,,,,,,,,,,0.0564,,,,,0.0564,,,0.0564,,,,,,
83,2035,DIST_BGS,,,0.0565,,,,,,,,,,,,,0.0565,,,,,0.0565,,,0.0565,,,,,,
84,2036,DIST_BGS,,,0.0566,,,,,,,,,,,,,0.0566,,,,,0.0566,,,0.0566,,,,,,
85,2037,DIST_BGS,,,0.0567,,,,,,,,,,,,,0.0567,,,,,0.0567,,,0.0567,,,,,,
86,2038,DIST_BGS,,,0.0568,,,,,,,,,,,,,0.0568,,,,,0.0568,,,0.0568,,,,,,
87,2039,DIST_BGS,,,0.0569,,,,,,,,,,,,,0.0569,,,,,0.0569,,,0.0569,,,,,,
88,2040,DIST_BGS,,,0.057,,,,,,,,,,,,,0.057,,,,,0.057,,,0.057,,,,,,
89,2041,DIST_BGS,,,0.0571,,,,,,,,,,,,,0.0571,,,,,0.0571,,,0.0571,,,,,,
90,2042,DIST_BGS,,,0.0572,,,,,,,,,,,,,0.0572,,,,,0.0572,,,0.0572,,,,,,
91,2043,DIST_BGS,,,0.0573,,,,,,,,,,,,,0.0573,,,,,0.0573,,,0.0573,,,,,,
92,2044,DIST_BGS,,,0.0585,,,,,,,,,,,,,0.0585,,,,,0.0585,,,0.0585,,,,,,
93,2045,DIST_BGS,,,0.0575,,,,,,,,,,,,,0.0575,,,,,0.0575,,,0.0575,,,,,,
94,2046,DIST_BGS,,,0.0576,,,,,,,,,,,,,0.0576,,,,,0.0576,,,0.0576,,,,,,
95,2047,DIST_BGS,,,0.0577,,,,,,,,,,,,,0.0577,,,,,0.0577,,,0.0577,,,,,,
96,2048,DIST_BGS,,,0.0578,,,,,,,,,,,,,0.0578,,,,,0.0578,,,0.0578,,,,,,
97,2049,DIST_BGS,,,0.058,,,,,,,,,,,,,0.058,,,,,0.058,,,0.058,,,,,,
98,2050,DIST_BGS,,,0.058,,,,,,,,,,,,,0.058,,,,,0.058,,,0.058,,,,,,
99,2018,DIST_CRU,,,41.4628,,,,,,624.42977,,,,609.26502,,,41.4628,624.42977,,,,41.4628,,609.26502,41.4628,,,,838.7101,,838.7101
100,2019,DIST_CRU,,,39.0888,,,,,,588.67733,,,,546.82107,,,39.0888,588.67733,,,,39.0888,,546.82107,39.0888,,,,752.7502,,752.7502
101,2020,DIST_CRU,,,15.9656,,,,,,240.44194,,,,212.62946,,,15.9656,240.44194,,,,15.9656,,212.62946,15.9656,,,,292.7043,,292.7043
102,2021,DIST_CRU,,,39.4243,,,,,,593.72996,,,,499.85894,,,39.4243,593.72996,,,,39.4243,,499.85894,39.4243,,,,688.1024,,688.1024
103,2022,DIST_CRU,,,39.4243,,,,,,593.72996,,,,475.87485,,,39.4243,593.72996,,,,39.4243,,475.87485,39.4243,,,,655.0861,,655.0861
104,2023,DIST_CRU,,,39.4243,,,,,,593.72996,,,,453.04156,,,39.4243,593.72996,,,,39.4243,,453.04156,39.4243,,,,623.6539,,623.6539
105,2024,DIST_CRU,,,39.4243,,,,,,588.99904,,,,427.86716,,,39.4243,588.99904,,,,39.4243,,427.86716,39.4243,,,,588.999,,588.999
106,2025,DIST_CRU,,,39.4243,,,,,,584.26813,,,,404.06557,,,39.4243,584.26813,,,,39.4243,,404.06557,39.4243,,,,556.2339,,556.2339
107,2026,DIST_CRU,,,39.4243,,,,,,579.01287,,,,381.21778,,,39.4243,579.01287,,,,39.4243,,381.21778,39.4243,,,,524.7818,,524.7818
108,2027,DIST_CRU,,,39.4243,,,,,,573.75367,,,,359.62982,,,39.4243,573.75367,,,,39.4243,,359.62982,39.4243,,,,495.064,,495.064
109,2028,DIST_CRU,,,39.4243,,,,,,568.49841,,,,339.23821,,,39.4243,568.49841,,,,39.4243,,339.23821,39.4243,,,,466.993,,466.993
110,2029,DIST_CRU,,,39.4243,,,,,,563.2392,,,,319.97325,,,39.4243,563.2392,,,,39.4243,,319.97325,39.4243,,,,440.473,,440.473
111,2030,DIST_CRU,,,39.4243,,,,,,557.98395,,,,301.77815,,,39.4243,557.98395,,,,39.4243,,301.77815,39.4243,,,,415.4258,,415.4258
112,2031,DIST_CRU,,,39.4243,,,,,,552.72474,,,,284.59042,,,39.4243,552.72474,,,,39.4243,,284.59042,39.4243,,,,391.7653,,391.7653
113,2032,DIST_CRU,,,39.4243,,,,,,547.46948,,,,268.35925,,,39.4243,547.46948,,,,39.4243,,268.35925,39.4243,,,,369.4215,,369.4215
114,2033,DIST_CRU,,,39.4243,,,,,,542.21028,,,,253.02865,,,39.4243,542.21028,,,,39.4243,,253.02865,39.4243,,,,348.3175,,348.3175
115,2034,DIST_CRU,,,39.4243,,,,,,536.95502,,,,238.55314,,,39.4243,536.95502,,,,39.4243,,238.55314,39.4243,,,,328.3906,,328.3906
116,2035,DIST_CRU,,,39.4243,,,,,,531.69582,,,,224.88256,,,39.4243,531.69582,,,,39.4243,,224.88256,39.4243,,,,309.5718,,309.5718
117,2036,DIST_CRU,,,39.4243,,,,,,526.44056,,,,211.97622,,,39.4243,526.44056,,,,39.4243,,211.97622,39.4243,,,,291.805,,291.805
118,2037,DIST_CRU,,,39.4243,,,,,,521.18136,,,,199.78918,,,39.4243,521.18136,,,,39.4243,,199.78918,39.4243,,,,275.0284,,275.0284
119,2038,DIST_CRU,,,39.57,,,,,,517.83281,,,,188.98091,,,39.57,517.83281,,,,39.57,,188.98091,39.57,,,,260.1499,,260.1499
120,2039,DIST_CRU,,,39.57,,,,,,512.55417,,,,178.0793,,,39.57,512.55417,,,,39.57,,178.0793,39.57,,,,245.1428,,245.1428
121,2040,DIST_CRU,,,39.57,,,,,,507.27949,,,,167.79007,,,39.57,507.27949,,,,39.57,,167.79007,39.57,,,,230.9787,,230.9787
122,2041,DIST_CRU,,,39.57,,,,,,502.00085,,,,158.077,,,39.57,502.00085,,,,39.57,,158.077,39.57,,,,217.6077,,217.6077
123,2042,DIST_CRU,,,39.57,,,,,,496.72617,,,,148.91093,,,39.57,496.72617,,,,39.57,,148.91093,39.57,,,,204.9898,,204.9898
124,2043,DIST_CRU,,,39.57,,,,,,491.44753,,,,140.2594,,,39.57,491.44753,,,,39.57,,140.2594,39.57,,,,193.0801,,193.0801
125,2044,DIST_CRU,,,39.57,,,,,,486.17285,,,,132.09635,,,39.57,486.17285,,,,39.57,,132.09635,39.57,,,,181.8429,,181.8429
126,2045,DIST_CRU,,,39.57,,,,,,480.89421,,,,124.39271,,,39.57,480.89421,,,,39.57,,124.39271,39.57,,,,171.2382,,171.2382
127,2046,DIST_CRU,,,39.57,,,,,,475.61953,,,,117.1252,,,39.57,475.61953,,,,39.57,,117.1252,39.57,,,,161.2338,,161.2338
128,2047,DIST_CRU,,,39.57,,,,,,470.34089,,,,110.2678,,,39.57,470.34089,,,,39.57,,110.2678,39.57,,,,151.7939,,151.7939
129,2048,DIST_CRU,,,39.57,,,,,,465.06621,,,,103.79969,,,39.57,465.06621,,,,39.57,,103.79969,39.57,,,,142.8899,,142.8899
130,2049,DIST_CRU,,,39.57,,,,,,459.78757,,,,97.697571,,,39.57,459.78757,,,,39.57,,97.697571,39.57,,,,134.4898,,134.4898
131,2050,DIST_CRU,,,39.57,,,,,,454.51289,,,,91.942864,,,39.57,454.51289,,,,39.57,,91.942864,39.57,,,,126.5679,,126.5679
132,2018,DIST_NGS,,,26.441375,,,,,,142.53752,,,,139.07589,,,26.441375,142.53752,,,,26.441375,,139.07589,26.441375,,,,191.4509,,191.4509
133,2019,DIST_NGS,,,29.389828,,,,,,192.92659,,,,179.20908,,,29.389828,192.92659,,,,29.389828,,179.20908,29.389828,,,,246.698,,246.698
134,2020,DIST_NGS,,,50.833124,,,,,,282.45425,,,,249.78211,,,50.833124,282.45425,,,,50.833124,,249.78211,50.833124,,,,343.8484,,343.8484
135,2021,DIST_NGS,,,58.851258,,,,,,302.94274,,,,255.04631,,,58.851258,302.94274,,,,58.851258,,255.04631,58.851258,,,,351.095,,351.095
136,2022,DIST_NGS,,,57.177724,,,,,,436.95789,,,,350.22196,,,57.177724,436.95789,,,,57.177724,,350.22196,57.177724,,,,482.1132,,482.1132
137,2023,DIST_NGS,,,62.708359,,,,,,1290.9895,,,,985.08067,,,62.708359,1290.9895,,,,62.708359,,985.08067,62.708359,,,,1356.0554,,1356.0554
138,2024,DIST_NGS,,,60.432709,,,,,,462.06849,,,,335.66088,,,60.432709,462.06849,,,,60.432709,,335.66088,60.432709,,,,462.0685,,462.0685
139,2025,DIST_NGS,,,61.754262,,,,,,377.98549,,,,261.40553,,,61.754262,377.98549,,,,61.754262,,261.40553,61.754262,,,,359.8491,,359.8491
140,2026,DIST_NGS,,,60.773848,,,,,,363.50662,,,,239.33007,,,60.773848,363.50662,,,,60.773848,,239.33007,60.773848,,,,329.4602,,329.4602
141,2027,DIST_NGS,,,67.066146,,,,,,391.78701,,,,245.5728,,,67.066146,391.78701,,,,67.066146,,245.5728,67.066146,,,,338.0539,,338.0539
142,2028,DIST_NGS,,,67.193217,,,,,,383.1626,,,,228.64338,,,67.193217,383.1626,,,,67.193217,,228.64338,67.193217,,,,314.7489,,314.7489
143,2029,DIST_NGS,,,67.301201,,,,,,374.38985,,,,212.68892,,,67.301201,374.38985,,,,67.301201,,212.68892,67.301201,,,,292.7861,,292.7861
144,2030,DIST_NGS,,,68.029758,,,,,,368.95259,,,,199.54307,,,68.029758,368.95259,,,,68.029758,,199.54307,68.029758,,,,274.6896,,274.6896
145,2031,DIST_NGS,,,68.571934,,,,,,362.32724,,,,186.55735,,,68.571934,362.32724,,,,68.571934,,186.55735,68.571934,,,,256.8136,,256.8136
146,2032,DIST_NGS,,,69.511533,,,,,,357.59513,,,,175.28641,,,69.511533,357.59513,,,,69.511533,,175.28641,69.511533,,,,241.2981,,241.2981
147,2033,DIST_NGS,,,69.888002,,,,,,349.78945,,,,163.23326,,,69.888002,349.78945,,,,69.888002,,163.23326,69.888002,,,,224.7058,,224.7058
148,2034,DIST_NGS,,,70.035459,,,,,,340.75753,,,,151.38843,,,70.035459,340.75753,,,,70.035459,,151.38843,70.035459,,,,208.4003,,208.4003
149,2035,DIST_NGS,,,70.082568,,,,,,331.21022,,,,140.08649,,,70.082568,331.21022,,,,70.082568,,140.08649,70.082568,,,,192.8421,,192.8421
150,2036,DIST_NGS,,,70.116752,,,,,,321.59048,,,,129.49142,,,70.116752,321.59048,,,,70.116752,,129.49142,70.116752,,,,178.257,,178.257
151,2037,DIST_NGS,,,70.131408,,,,,,311.87437,,,,119.55363,,,70.131408,311.87437,,,,70.131408,,119.55363,70.131408,,,,164.5767,,164.5767
152,2038,DIST_NGS,,,69.964898,,,,,,301.38079,,,,109.98766,,,69.964898,301.38079,,,,69.964898,,109.98766,69.964898,,,,151.4083,,151.4083
153,2039,DIST_NGS,,,69.954675,,,,,,291.57808,,,,101.30445,,,69.954675,291.57808,,,,69.954675,,101.30445,69.954675,,,,139.455,,139.455
154,2040,DIST_NGS,,,71.525266,,,,,,288.14669,,,,95.308708,,,71.525266,288.14669,,,,71.525266,,95.308708,71.525266,,,,131.2013,,131.2013
155,2041,DIST_NGS,,,72.134159,,,,,,280.53696,,,,88.339376,,,72.134159,280.53696,,,,72.134159,,88.339376,72.134159,,,,121.6074,,121.6074
156,2042,DIST_NGS,,,71.712041,,,,,,268.89864,,,,80.61171,,,71.712041,268.89864,,,,71.712041,,80.61171,71.712041,,,,110.9695,,110.9695
157,2043,DIST_NGS,,,70.862134,,,,,,255.82647,,,,73.013018,,,70.862134,255.82647,,,,70.862134,,73.013018,70.862134,,,,100.5092,,100.5092
158,2044,DIST_NGS,,,71.093322,,,,,,246.74359,,,,67.04185,,,71.093322,246.74359,,,,71.093322,,67.04185,71.093322,,,,92.2894,,92.2894
159,2045,DIST_NGS,,,69.414549,,,,,,231.23375,,,,59.81314,,,69.414549,231.23375,,,,69.414549,,59.81314,69.414549,,,,82.3384,,82.3384
160,2046,DIST_NGS,,,67.664162,,,,,,215.96371,,,,53.182831,,,67.664162,215.96371,,,,67.664162,,53.182831,67.664162,,,,73.2111,,73.2111
161,2047,DIST_NGS,,,66.88475,,,,,,204.15232,,,,47.861939,,,66.88475,204.15232,,,,66.88475,,47.861939,66.88475,,,,65.8864,,65.8864
162,2048,DIST_NGS,,,66.844359,,,,,,194.70425,,,,43.456693,,,66.844359,194.70425,,,,66.844359,,43.456693,66.844359,,,,59.8222,,59.8222
163,2049,DIST_NGS,,,64.305266,,,,,,178.33779,,,,37.893955,,,64.305266,178.33779,,,,64.305266,,37.893955,64.305266,,,,52.1646,,52.1646
164,2050,DIST_NGS,,,63.956536,,,,,,168.44872,,,,34.075289,,,63.956536,168.44872,,,,63.956536,,34.075289,63.956536,,,,46.9078,,46.9078
165,2018,DIST_DSL,,,34.869188,,,,,,695.57754,,,,678.68491,,,34.869188,695.57754,,,,34.869188,,678.68491,34.869188,,,,934.2731,,934.2731
166,2019,DIST_DSL,,,36.105193,,,,,,673.46295,,,,625.57825,,,36.105193,673.46295,,,,36.105193,,625.57825,36.105193,,,,861.1668,,861.1668
167,2020,DIST_DSL,,,41.279616,,,,,,784.61404,,,,693.85591,,,41.279616,784.61404,,,,41.279616,,693.85591,41.279616,,,,955.1574,,955.1574
168,2021,DIST_DSL,,,40.660177,,,,,,787.52258,,,,663.0122,,,40.660177,787.52258,,,,40.660177,,663.0122,40.660177,,,,912.6981,,912.6981
169,2022,DIST_DSL,,,43.826107,,,,,,864.96957,,,,693.27353,,,43.826107,864.96957,,,,43.826107,,693.27353,43.826107,,,,954.3557,,954.3557
170,2023,DIST_DSL,,,48.704774,,,,,,979.52119,,,,747.4169,,,48.704774,979.52119,,,,48.704774,,747.4169,48.704774,,,,1028.8891,,1028.8891
171,2024,DIST_DSL,,,54.354707,,,,,,1113.9182,,,,809.18469,,,54.354707,1113.9182,,,,54.354707,,809.18469,54.354707,,,,1113.9182,,1113.9182
172,2025,DIST_DSL,,,57.602604,,,,,,1202.9094,,,,831.90279,,,57.602604,1202.9094,,,,57.602604,,831.90279,57.602604,,,,1145.1917,,1145.1917
173,2026,DIST_DSL,,,58.163665,,,,,,1230.3593,,,,810.05944,,,58.163665,1230.3593,,,,58.163665,,810.05944,58.163665,,,,1115.1224,,1115.1224
174,2027,DIST_DSL,,,57.446613,,,,,,1230.7305,,,,771.42407,,,57.446613,1230.7305,,,,57.446613,,771.42407,57.446613,,,,1061.9372,,1061.9372
175,2028,DIST_DSL,,,56.805785,,,,,,1232.3674,,,,735.38662,,,56.805785,1232.3674,,,,56.805785,,735.38662,56.805785,,,,1012.3282,,1012.3282
176,2029,DIST_DSL,,,55.757152,,,,,,1224.7003,,,,695.74584,,,55.757152,1224.7003,,,,55.757152,,695.74584,55.757152,,,,957.759,,957.759
177,2030,DIST_DSL,,,55.023005,,,,,,1223.4585,,,,661.69117,,,55.023005,1223.4585,,,,55.023005,,661.69117,55.023005,,,,910.8796,,910.8796
178,2031,DIST_DSL,,,53.682748,,,,,,1208.1786,,,,622.07464,,,53.682748,1208.1786,,,,53.682748,,622.07464,53.682748,,,,856.3438,,856.3438
179,2032,DIST_DSL,,,55.048041,,,,,,1253.7962,,,,614.58734,,,55.048041,1253.7962,,,,55.048041,,614.58734,55.048041,,,,846.0368,,846.0368
