,YEAR,TECHNOLOGY,FUEL,EMISSION,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2024,Capex2024,Opex2024,FixedOpex2024,VarOpex2024
19,2037,DIST_FIR,,,15.4291,,,,,,,,,,,,,15.4291,,,,,15.4291,,,15.4291,,,,,,
20,2038,DIST_FIR,,,15.2022,,,,,,,,,,,,,15.2022,,,,,15.2022,,,15.2022,,,,,,
21,2039,DIST_FIR,,,14.9752,,,,,,,,,,,,,14.9752,,,,,14.9752,,,14.9752,,,,,,
22,2040,DIST_FIR,,,14.7484,,,,,,,,,,,,,14.7484,,,,,14.7484,,,14.7484,,,,,,
23,2041,DIST_FIR,,,14.2567,,,,,,,,,,,,,14.2567,,,,,14.2567,,,14.2567,,,,,,
24,2042,DIST_FIR,,,13.7651,,,,,,,,,,,,,13.7651,,,,,13.7651,,,13.7651,,,,,,
25,2043,DIST_FIR,,,13.2734,,,,,,,,,,,,,13.2734,,,,,13.2734,,,13.2734,,,,,,
26,2044,DIST_FIR,,,12.7819,,,,,,,,,,,,,12.7819,,,,,12.7819,,,12.7819,,,,,,
27,2045,DIST_FIR,,,12.2903,,,,,,,,,,,,,12.2903,,,,,12.2903,,,12.2903,,,,,,
28,2046,DIST_FIR,,,11.7986,,,,,,,,,,,,,11.7986,,,,,11.7986,,,11.7986,,,,,,
29,2047,DIST_FIR,,,11.307,,,,,,,,,,,,,11.307,,,,,11.307,,,11.307,,,,,,
30,2048,DIST_FIR,,,10.8153,,,,,,,,,,,,,10.8153,,,,,10.8153,,,10.8153,,,,,,
31,2049,DIST_FIR,,,10.3237,,,,,,,,,,,,,10.3237,,,,,10.3237,,,10.3237,,,,,,
32,2050,DIST_FIR,,,9.8322,,,,,,,,,,,,,9.8322,,,,,9.8322,,,9.8322,,,,,,
33,2018,DIST_BIM,,,18.568871,,,,,,201.15658,,,,196.27134,,,18.568871,201.15658,,,,18.568871,,196.27134,18.568871,,,,270.1858,,270.1858
34,2019,DIST_BIM,,,17.70221,,,,,,191.76804,,,,178.13291,,,17.70221,191.76804,,,,17.70221,,178.13291,17.70221,,,,245.2166,,245.2166
35,2020,DIST_BIM,,,17.927376,,,,,,194.20726,,,,171.74286,,,17.927376,194.20726,,,,17.927376,,171.74286,17.927376,,,,236.4201,,236.4201
36,2021,DIST_BIM,,,18.216961,,,,,,197.34434,,,,166.14343,,,18.216961,197.34434,,,,18.216961,,166.14343,18.216961,,,,228.7119,,228.7119
37,2022,DIST_BIM,,,15.044419,,,,,,162.97619,,,,130.6255,,,15.044419,162.97619,,,,15.044419,,130.6255,15.044419,,,,179.8182,,179.8182
38,2023,DIST_BIM,,,15.876206,,,,,,171.98694,,,,131.23345,,,15.876206,171.98694,,,,15.876206,,131.23345,15.876206,,,,180.6551,,180.6551
39,2024,DIST_BIM,,,15.547285,,,,,,168.42374,,,,122.34823,,,15.547285,168.42374,,,,15.547285,,122.34823,15.547285,,,,168.4237,,168.4237
40,2025,DIST_BIM,,,15.808085,,,,,,171.24899,,,,118.43162,,,15.808085,171.24899,,,,15.808085,,118.43162,15.808085,,,,163.0322,,163.0322
41,2026,DIST_BIM,,,17.379267,,,,,,189.70513,,,,124.90045,,,17.379267,189.70513,,,,17.379267,,124.90045,17.379267,,,,171.9371,,171.9371
42,2027,DIST_BIM,,,39.202922,,,,,,431.16158,,,,270.25285,,,39.202922,431.16158,,,,39.202922,,270.25285,39.202922,,,,372.0282,,372.0282
43,2028,DIST_BIM,,,38.883657,,,,,,430.85814,,,,257.10458,,,38.883657,430.85814,,,,38.883657,,257.10458,38.883657,,,,353.9284,,353.9284
44,2029,DIST_BIM,,,38.548517,,,,,,430.32866,,,,244.46747,,,38.548517,430.32866,,,,38.548517,,244.46747,38.548517,,,,336.5323,,336.5323
45,2030,DIST_BIM,,,38.197503,,,,,,429.5653,,,,232.32464,,,38.197503,429.5653,,,,38.197503,,232.32464,38.197503,,,,319.8165,,319.8165
46,2031,DIST_BIM,,,37.844572,,,,,,428.72223,,,,220.74322,,,37.844572,428.72223,,,,37.844572,,220.74322,37.844572,,,,303.8736,,303.8736
47,2032,DIST_BIM,,,37.47375,,,,,,427.61671,,,,209.60967,,,37.47375,427.61671,,,,37.47375,,209.60967,37.47375,,,,288.5473,,288.5473
48,2033,DIST_BIM,,,37.088011,,,,,,426.27477,,,,198.92601,,,37.088011,426.27477,,,,37.088011,,198.92601,37.088011,,,,273.8402,,273.8402
49,2034,DIST_BIM,,,36.686498,,,,,,424.69024,,,,188.67724,,,36.686498,424.69024,,,,36.686498,,188.67724,36.686498,,,,259.7318,,259.7318
50,2035,DIST_BIM,,,36.275669,,,,,,422.93077,,,,178.88001,,,36.275669,422.93077,,,,36.275669,,178.88001,36.275669,,,,246.245,,246.245
51,2036,DIST_BIM,,,35.841348,,,,,,420.82761,,,,169.45018,,,35.841348,420.82761,,,,35.841348,,169.45018,35.841348,,,,233.264,,233.264
52,2037,DIST_BIM,,,35.392211,,,,,,418.4775,,,,160.41878,,,35.392211,418.4775,,,,35.392211,,160.41878,35.392211,,,,220.8314,,220.8314
53,2038,DIST_BIM,,,34.927099,,,,,,415.863,,,,151.76746,,,34.927099,415.863,,,,34.927099,,151.76746,34.927099,,,,208.9221,,208.9221
54,2039,DIST_BIM,,,34.446213,,,,,,412.97909,,,,143.48343,,,34.446213,412.97909,,,,34.446213,,143.48343,34.446213,,,,197.5183,,197.5183
55,2040,DIST_BIM,,,33.948394,,,,,,409.81483,,,,135.55222,,,33.948394,409.81483,,,,33.948394,,135.55222,33.948394,,,,186.6003,,186.6003
56,2041,DIST_BIM,,,33.380458,,,,,,405.7161,,,,127.75752,,,33.380458,405.7161,,,,33.380458,,127.75752,33.380458,,,,175.8701,,175.8701
57,2042,DIST_BIM,,,32.796648,,,,,,401.3293,,,,120.3124,,,32.796648,401.3293,,,,32.796648,,120.3124,32.796648,,,,165.6212,,165.6212
58,2043,DIST_BIM,,,32.196963,,,,,,396.65049,,,,113.20427,,,32.196963,396.65049,,,,32.196963,,113.20427,32.196963,,,,155.8362,,155.8362
59,2044,DIST_BIM,,,31.580345,,,,,,391.65944,,,,106.41643,,,31.580345,391.65944,,,,31.580345,,106.41643,31.580345,,,,146.4921,,146.4921
60,2045,DIST_BIM,,,30.948053,,,,,,386.37406,,,,99.943223,,,30.948053,386.37406,,,,30.948053,,99.943223,30.948053,,,,137.5812,,137.5812
61,2046,DIST_BIM,,,30.301802,,,,,,380.80881,,,,93.777286,,,30.301802,380.80881,,,,30.301802,,93.777286,30.301802,,,,129.0932,,129.0932
62,2047,DIST_BIM,,,29.63756,,,,,,374.90921,,,,87.894575,,,29.63756,374.90921,,,,29.63756,,87.894575,29.63756,,,,120.9951,,120.9951
63,2048,DIST_BIM,,,28.957444,,,,,,368.69776,,,,82.290887,,,28.957444,368.69776,,,,28.957444,,82.290887,28.957444,,,,113.2811,,113.2811
64,2049,DIST_BIM,,,28.261453,,,,,,362.16769,,,,76.954893,,,28.261453,362.16769,,,,28.261453,,76.954893,28.261453,,,,105.9356,,105.9356
65,2050,DIST_BIM,,,27.551703,,,,,,355.34809,,,,71.882937,,,27.551703,355.34809,,,,27.551703,,71.882937,27.551703,,,,98.9536,,98.9536
66,2018,DIST_BGS,,,4.0111824,,,,,,,,,,,,,4.0111824,,,,,4.0111824,,,4.0111824,,,,,,
67,2019,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
68,2020,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
69,2021,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
70,2022,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
71,2023,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
72,2024,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
73,2025,DIST_BGS,,,0.0554,,,,,,,,,,,,,0.0554,,,,,0.0554,,,0.0554,,,,,,
74,2026,DIST_BGS,,,0.0558,,,,,,,,,,,,,0.0558,,,,,0.0558,,,0.0558,,,,,,
75,2027,DIST_BGS,,,0.0563,,,,,,,,,,,,,0.0563,,,,,0.0563,,,0.0563,,,,,,
76,2028,DIST_BGS,,,0.0567,,,,,,,,,,,,,0.0567,,,,,0.0567,,,0.0567,,,,,,
77,2029,DIST_BGS,,,0.0571,,,,,,,,,,,,,0.0571,,,,,0.0571,,,0.0571,,,,,,
78,2030,DIST_BGS,,,0.0576,,,,,,,,,,,,,0.0576,,,,,0.0576,,,0.0576,,,,,,
79,2031,DIST_BGS,,,0.058,,,,,,,,,,,,,0.058,,,,,0.058,,,0.058,,,,,,
80,2032,DIST_BGS,,,0.0584,,,,,,,,,,,,,0.0584,,,,,0.0584,,,0.0584,,,,,,
81,2033,DIST_BGS,,,0.0588,,,,,,,,,,,,,0.0588,,,,,0.0588,,,0.0588,,,,,,
82,2034,DIST_BGS,,,0.0593,,,,,,,,,,,,,0.0593,,,,,0.0593,,,0.0593,,,,,,
83,2035,DIST_BGS,,,0.0597,,,,,,,,,,,,,0.0597,,,,,0.0597,,,0.0597,,,,,,
84,2036,DIST_BGS,,,0.0601,,,,,,,,,,,,,0.0601,,,,,0.0601,,,0.0601,,,,,,
85,2037,DIST_BGS,,,0.0606,,,,,,,,,,,,,0.0606,,,,,0.0606,,,0.0606,,,,,,
86,2038,DIST_BGS,,,0.061,,,,,,,,,,,,,0.061,,,,,0.061,,,0.061,,,,,,
87,2039,DIST_BGS,,,0.0614,,,,,,,,,,,,,0.0614,,,,,0.0614,,,0.0614,,,,,,
88,2040,DIST_BGS,,,0.0619,,,,,,,,,,,,,0.0619,,,,,0.0619,,,0.0619,,,,,,
89,2041,DIST_BGS,,,0.0623,,,,,,,,,,,,,0.0623,,,,,0.0623,,,0.0623,,,,,,
90,2042,DIST_BGS,,,0.0627,,,,,,,,,,,,,0.0627,,,,,0.0627,,,0.0627,,,,,,
91,2043,DIST_BGS,,,0.0632,,,,,,,,,,,,,0.0632,,,,,0.0632,,,0.0632,,,,,,
92,2044,DIST_BGS,,,0.0636,,,,,,,,,,,,,0.0636,,,,,0.0636,,,0.0636,,,,,,
93,2045,DIST_BGS,,,0.064,,,,,,,,,,,,,0.064,,,,,0.064,,,0.064,,,,,,
94,2046,DIST_BGS,,,0.0644,,,,,,,,,,,,,0.0644,,,,,0.0644,,,0.0644,,,,,,
95,2047,DIST_BGS,,,0.0649,,,,,,,,,,,,,0.0649,,,,,0.0649,,,0.0649,,,,,,
96,2048,DIST_BGS,,,0.0653,,,,,,,,,,,,,0.0653,,,,,0.0653,,,0.0653,,,,,,
97,2049,DIST_BGS,,,0.067,,,,,,,,,,,,,0.067,,,,,0.067,,,0.067,,,,,,
98,2050,DIST_BGS,,,0.0675,,,,,,,,,,,,,0.0675,,,,,0.0675,,,0.0675,,,,,,
99,2018,DIST_CRU,,,41.4628,,,,,,624.42977,,,,609.26502,,,41.4628,624.42977,,,,41.4628,,609.26502,41.4628,,,,838.7101,,838.7101
100,2019,DIST_CRU,,,39.0888,,,,,,588.67733,,,,546.82107,,,39.0888,588.67733,,,,39.0888,,546.82107,39.0888,,,,752.7502,,752.7502
101,2020,DIST_CRU,,,15.9656,,,,,,240.44194,,,,212.62946,,,15.9656,240.44194,,,,15.9656,,212.62946,15.9656,,,,292.7043,,292.7043
102,2021,DIST_CRU,,,39.4243,,,,,,593.72996,,,,499.85894,,,39.4243,593.72996,,,,39.4243,,499.85894,39.4243,,,,688.1024,,688.1024
103,2022,DIST_CRU,,,39.4243,,,,,,593.72996,,,,475.87485,,,39.4243,593.72996,,,,39.4243,,475.87485,39.4243,,,,655.0861,,655.0861
104,2023,DIST_CRU,,,39.4243,,,,,,593.72996,,,,453.04156,,,39.4243,593.72996,,,,39.4243,,453.04156,39.4243,,,,623.6539,,623.6539
105,2024,DIST_CRU,,,39.4243,,,,,,588.99904,,,,427.86716,,,39.4243,588.99904,,,,39.4243,,427.86716,39.4243,,,,588.999,,588.999
106,2025,DIST_CRU,,,39.4243,,,,,,584.26813,,,,404.06557,,,39.4243,584.26813,,,,39.4243,,404.06557,39.4243,,,,556.2339,,556.2339
107,2026,DIST_CRU,,,39.4243,,,,,,586.97658,,,,386.46103,,,39.4243,586.97658,,,,39.4243,,386.46103,39.4243,,,,531.9997,,531.9997
108,2027,DIST_CRU,,,39.4243,,,,,,589.68502,,,,369.61563,,,39.4243,589.68502,,,,39.4243,,369.61563,39.4243,,,,508.8104,,508.8104
109,2028,DIST_CRU,,,39.4243,,,,,,592.39347,,,,353.49704,,,39.4243,592.39347,,,,39.4243,,353.49704,39.4243,,,,486.6216,,486.6216
110,2029,DIST_CRU,,,39.4243,,,,,,595.09798,,,,338.07206,,,39.4243,595.09798,,,,39.4243,,338.07206,39.4243,,,,465.3877,,465.3877
111,2030,DIST_CRU,,,39.4243,,,,,,597.80643,,,,323.31561,,,39.4243,597.80643,,,,39.4243,,323.31561,39.4243,,,,445.0741,,445.0741
112,2031,DIST_CRU,,,39.4243,,,,,,600.51488,,,,309.19691,,,39.4243,600.51488,,,,39.4243,,309.19691,39.4243,,,,425.6384,,425.6384
113,2032,DIST_CRU,,,39.4243,,,,,,603.22333,,,,295.68874,,,39.4243,603.22333,,,,39.4243,,295.68874,39.4243,,,,407.0431,,407.0431
114,2033,DIST_CRU,,,39.4243,,,,,,605.93178,,,,282.76502,,,39.4243,605.93178,,,,39.4243,,282.76502,39.4243,,,,389.2524,,389.2524
115,2034,DIST_CRU,,,39.4243,,,,,,608.64023,,,,270.40075,,,39.4243,608.64023,,,,39.4243,,270.40075,39.4243,,,,372.2318,,372.2318
116,2035,DIST_CRU,,,39.4243,,,,,,611.34474,,,,258.57033,,,39.4243,611.34474,,,,39.4243,,258.57033,39.4243,,,,355.9462,,355.9462
117,2036,DIST_CRU,,,39.57,,,,,,616.32253,,,,248.16804,,,39.57,616.32253,,,,39.57,,248.16804,39.57,,,,341.6264,,341.6264
118,2037,DIST_CRU,,,39.57,,,,,,619.04099,,,,237.3026,,,39.57,619.04099,,,,39.57,,237.3026,39.57,,,,326.6692,,326.6692
119,2038,DIST_CRU,,,39.57,,,,,,621.75945,,,,226.90851,,,39.57,621.75945,,,,39.57,,226.90851,39.57,,,,312.3607,,312.3607
120,2039,DIST_CRU,,,39.57,,,,,,624.47791,,,,216.96553,,,39.57,624.47791,,,,39.57,,216.96553,39.57,,,,298.6733,,298.6733
121,2040,DIST_CRU,,,39.57,,,,,,627.19637,,,,207.45432,,,39.57,627.19637,,,,39.57,,207.45432,39.57,,,,285.5802,,285.5802
122,2041,DIST_CRU,,,39.57,,,,,,629.91483,,,,198.35634,,,39.57,629.91483,,,,39.57,,198.35634,39.57,,,,273.056,,273.056
123,2042,DIST_CRU,,,39.57,,,,,,632.62933,,,,189.65262,,,39.57,632.62933,,,,39.57,,189.65262,39.57,,,,261.0745,,261.0745
124,2043,DIST_CRU,,,39.57,,,,,,635.34779,,,,181.32861,,,39.57,635.34779,,,,39.57,,181.32861,39.57,,,,249.6157,,249.6157
125,2044,DIST_CRU,,,39.57,,,,,,638.06625,,,,173.36678,,,39.57,638.06625,,,,39.57,,173.36678,39.57,,,,238.6555,,238.6555
126,2045,DIST_CRU,,,39.57,,,,,,640.78471,,,,165.75152,,,39.57,640.78471,,,,39.57,,165.75152,39.57,,,,228.1724,,228.1724
127,2046,DIST_CRU,,,39.57,,,,,,643.50317,,,,158.46792,,,39.57,643.50317,,,,39.57,,158.46792,39.57,,,,218.1459,,218.1459
128,2047,DIST_CRU,,,39.57,,,,,,646.22163,,,,151.50168,,,39.57,646.22163,,,,39.57,,151.50168,39.57,,,,208.5562,,208.5562
129,2048,DIST_CRU,,,39.57,,,,,,648.93613,,,,144.83823,,,39.57,648.93613,,,,39.57,,144.83823,39.57,,,,199.3833,,199.3833
130,2049,DIST_CRU,,,39.57,,,,,,651.65459,,,,138.46627,,,39.57,651.65459,,,,39.57,,138.46627,39.57,,,,190.6117,,190.6117
131,2050,DIST_CRU,,,39.57,,,,,,654.37305,,,,132.37233,,,39.57,654.37305,,,,39.57,,132.37233,39.57,,,,182.2229,,182.2229
132,2018,DIST_NGS,,,26.441375,,,,,,142.53752,,,,139.07589,,,26.441375,142.53752,,,,26.441375,,139.07589,26.441375,,,,191.4509,,191.4509
133,2019,DIST_NGS,,,29.389828,,,,,,192.92659,,,,179.20908,,,29.389828,192.92659,,,,29.389828,,179.20908,29.389828,,,,246.698,,246.698
134,2020,DIST_NGS,,,50.833124,,,,,,282.45425,,,,249.78211,,,50.833124,282.45425,,,,50.833124,,249.78211,50.833124,,,,343.8484,,343.8484
135,2021,DIST_NGS,,,58.845508,,,,,,302.91314,,,,255.02139,,,58.845508,302.91314,,,,58.845508,,255.02139,58.845508,,,,351.0607,,351.0607
136,2022,DIST_NGS,,,57.177724,,,,,,436.95789,,,,350.22196,,,57.177724,436.95789,,,,57.177724,,350.22196,57.177724,,,,482.1132,,482.1132
137,2023,DIST_NGS,,,62.674859,,,,,,1290.2999,,,,984.55442,,,62.674859,1290.2999,,,,62.674859,,984.55442,62.674859,,,,1355.331,,1355.331
138,2024,DIST_NGS,,,60.432709,,,,,,462.06849,,,,335.66088,,,60.432709,462.06849,,,,60.432709,,335.66088,60.432709,,,,462.0685,,462.0685
139,2025,DIST_NGS,,,61.754262,,,,,,377.98549,,,,261.40553,,,61.754262,377.98549,,,,61.754262,,261.40553,61.754262,,,,359.8491,,359.8491
140,2026,DIST_NGS,,,61.021351,,,,,,367.8123,,,,242.16489,,,61.021351,367.8123,,,,61.021351,,242.16489,61.021351,,,,333.3626,,333.3626
141,2027,DIST_NGS,,,67.620487,,,,,,401.29378,,,,251.53166,,,67.620487,401.29378,,,,67.620487,,251.53166,67.620487,,,,346.2568,,346.2568
142,2028,DIST_NGS,,,67.750371,,,,,,395.75024,,,,236.15476,,,67.750371,395.75024,,,,67.750371,,236.15476,67.750371,,,,325.089,,325.089
143,2029,DIST_NGS,,,67.823413,,,,,,389.86254,,,,221.47888,,,67.823413,389.86254,,,,67.823413,,221.47888,67.823413,,,,304.8863,,304.8863
144,2030,DIST_NGS,,,68.465668,,,,,,387.17335,,,,209.39753,,,68.465668,387.17335,,,,68.465668,,209.39753,68.465668,,,,288.2552,,288.2552
145,2031,DIST_NGS,,,68.899123,,,,,,383.21003,,,,197.30961,,,68.899123,383.21003,,,,68.899123,,197.30961,68.899123,,,,271.6151,,271.6151
146,2032,DIST_NGS,,,69.585256,,,,,,380.54089,,,,186.53399,,,69.585256,380.54089,,,,69.585256,,186.53399,69.585256,,,,256.7814,,256.7814
147,2033,DIST_NGS,,,70.030131,,,,,,376.45397,,,,175.67657,,,70.030131,376.45397,,,,70.030131,,175.67657,70.030131,,,,241.8352,,241.8352
148,2034,DIST_NGS,,,70.351739,,,,,,371.62603,,,,165.10239,,,70.351739,371.62603,,,,70.351739,,165.10239,70.351739,,,,227.2788,,227.2788
149,2035,DIST_NGS,,,70.589423,,,,,,366.30969,,,,154.93193,,,70.589423,366.30969,,,,70.589423,,154.93193,70.589423,,,,213.2782,,213.2782
150,2036,DIST_NGS,,,70.792552,,,,,,360.76592,,,,145.26578,,,70.792552,360.76592,,,,70.792552,,145.26578,70.792552,,,,199.9719,,199.9719
151,2037,DIST_NGS,,,71.292912,,,,,,356.67844,,,,136.72878,,,71.292912,356.67844,,,,71.292912,,136.72878,71.292912,,,,188.2199,,188.2199
152,2038,DIST_NGS,,,71.307774,,,,,,350.10691,,,,127.77005,,,71.307774,350.10691,,,,71.307774,,127.77005,71.307774,,,,175.8874,,175.8874
153,2039,DIST_NGS,,,71.465521,,,,,,344.22797,,,,119.59687,,,71.465521,344.22797,,,,71.465521,,119.59687,71.465521,,,,164.6362,,164.6362
154,2040,DIST_NGS,,,71.602776,,,,,,338.21571,,,,111.86977,,,71.602776,338.21571,,,,71.602776,,111.86977,71.602776,,,,153.9992,,153.9992
155,2041,DIST_NGS,,,71.555338,,,,,,331.32984,,,,104.33374,,,71.555338,331.32984,,,,71.555338,,104.33374,71.555338,,,,143.6251,,143.6251
156,2042,DIST_NGS,,,71.102539,,,,,,322.60644,,,,96.71249,,,71.102539,322.60644,,,,71.102539,,96.71249,71.102539,,,,133.1338,,133.1338
157,2043,DIST_NGS,,,70.759769,,,,,,314.46349,,,,89.748055,,,70.759769,314.46349,,,,70.759769,,89.748055,70.759769,,,,123.5466,,123.5466
158,2044,DIST_NGS,,,69.573023,,,,,,302.70527,,,,82.247003,,,69.573023,302.70527,,,,69.573023,,82.247003,69.573023,,,,113.2207,,113.2207
159,2045,DIST_NGS,,,64.25923,,,,,,273.59652,,,,70.771103,,,64.25923,273.59652,,,,64.25923,,70.771103,64.25923,,,,97.423,,97.423
160,2046,DIST_NGS,,,64.336022,,,,,,267.9338,,,,65.980891,,,64.336022,267.9338,,,,64.336022,,65.980891,64.336022,,,,90.8289,,90.8289
161,2047,DIST_NGS,,,64.43727,,,,,,262.3499,,,,61.505913,,,64.43727,262.3499,,,,64.43727,,61.505913,64.43727,,,,84.6686,,84.6686
162,2048,DIST_NGS,,,64.526046,,,,,,256.70397,,,,57.294619,,,64.526046,256.70397,,,,64.526046,,57.294619,64.526046,,,,78.8714,,78.8714
163,2049,DIST_NGS,,,62.151818,,,,,,241.46603,,,,51.307704,,,62.151818,241.46603,,,,62.151818,,51.307704,62.151818,,,,70.6298,,70.6298
164,2050,DIST_NGS,,,62.176777,,,,,,235.77434,,,,47.694507,,,62.176777,235.77434,,,,62.176777,,47.694507,62.176777,,,,65.6559,,65.6559
165,2018,DIST_DSL,,,34.869188,,,,,,695.57754,,,,678.68491,,,34.869188,695.57754,,,,34.869188,,678.68491,34.869188,,,,934.2731,,934.2731
166,2019,DIST_DSL,,,36.105193,,,,,,673.46295,,,,625.57825,,,36.105193,673.46295,,,,36.105193,,625.57825,36.105193,,,,861.1668,,861.1668
167,2020,DIST_DSL,,,40.849073,,,,,,776.43059,,,,686.61906,,,40.849073,776.43059,,,,40.849073,,686.61906,40.849073,,,,945.1952,,945.1952
168,2021,DIST_DSL,,,40.615236,,,,,,786.65213,,,,662.27937,,,40.615236,786.65213,,,,40.615236,,662.27937,40.615236,,,,911.6893,,911.6893
169,2022,DIST_DSL,,,43.826107,,,,,,864.96957,,,,693.27353,,,43.826107,864.96957,,,,43.826107,,693.27353,43.826107,,,,954.3557,,954.3557
170,2023,DIST_DSL,,,48.663546,,,,,,978.69205,,,,746.78423,,,48.663546,978.69205,,,,48.663546,,746.78423,48.663546,,,,1028.0181,,1028.0181
171,2024,DIST_DSL,,,54.155345,,,,,,1109.8326,,,,806.21677,,,54.155345,1109.8326,,,,54.155345,,806.21677,54.155345,,,,1109.8326,,1109.8326
172,2025,DIST_DSL,,,57.770625,,,,,,1206.4182,,,,834.32936,,,57.770625,1206.4182,,,,57.770625,,834.32936,57.770625,,,,1148.5322,,1148.5322
173,2026,DIST_DSL,,,58.272784,,,,,,1261.0056,,,,830.23673,,,58.272784,1261.0056,,,,58.272784,,830.23673,58.272784,,,,1142.8983,,1142.8983
174,2027,DIST_DSL,,,57.75666,,,,,,1293.5413,,,,810.79397,,,57.75666,1293.5413,,,,57.75666,,810.79397,57.75666,,,,1116.1335,,1116.1335
175,2028,DIST_DSL,,,56.924712,,,,,,1317.9892,,,,786.47944,,,56.924712,1317.9892,,,,56.924712,,786.47944,56.924712,,,,1082.6623,,1082.6623
176,2029,DIST_DSL,,,55.99875,,,,,,1338.9245,,,,760.63603,,,55.99875,1338.9245,,,,55.99875,,760.63603,55.99875,,,,1047.0864,,1047.0864
177,2030,DIST_DSL,,,55.544324,,,,,,1370.0952,,,,740.99764,,,55.544324,1370.0952,,,,55.544324,,740.99764,55.544324,,,,1020.0524,,1020.0524
178,2031,DIST_DSL,,,54.525105,,,,,,1386.2136,,,,713.74243,,,54.525105,1386.2136,,,,54.525105,,713.74243,54.525105,,,,982.533,,982.533
179,2032,DIST_DSL,,,55.955203,,,,,,1464.9184,,,,718.07548,,,55.955203,1464.9184,,,,55.955203,,718.07548,55.955203,,,,988.4979,,988.4979
